"director_id","content_id","last_updated"
1,1,"2017-12-20 11:24:08.991277"
1,2,"2017-12-20 11:24:12.532625"
2,2,"2017-12-20 11:24:12.532625"
3,2,"2017-12-20 11:24:12.532625"
4,3,"2017-12-20 11:24:18.166874"
5,3,"2017-12-20 11:24:18.166874"
6,3,"2017-12-20 11:24:18.166874"
7,3,"2017-12-20 11:24:18.166874"
8,4,"2017-12-20 11:24:35.204491"
9,4,"2017-12-20 11:24:35.204491"
10,4,"2017-12-20 11:24:35.204491"
11,4,"2017-12-20 11:24:35.204491"
12,4,"2017-12-20 11:24:35.204491"
13,5,"2017-12-20 11:24:49.290263"
14,5,"2017-12-20 11:24:49.290263"
15,5,"2017-12-20 11:24:49.290263"
16,6,"2017-12-20 11:24:53.750484"
17,6,"2017-12-20 11:24:53.750484"
18,6,"2017-12-20 11:24:53.750484"
19,6,"2017-12-20 11:24:53.750484"
20,7,"2017-12-20 11:25:16.667896"
21,7,"2017-12-20 11:25:16.667896"
22,7,"2017-12-20 11:25:16.667896"
23,7,"2017-12-20 11:25:16.667896"
24,7,"2017-12-20 11:25:16.667896"
25,8,"2017-12-20 11:42:04.880547"
26,8,"2017-12-20 11:42:04.880547"
27,8,"2017-12-20 11:42:04.880547"
28,9,"2017-12-20 11:42:13.237367"
29,9,"2017-12-20 11:42:13.237367"
17,9,"2017-12-20 11:42:13.237367"
30,10,"2017-12-20 11:42:39.273095"
31,10,"2017-12-20 11:42:39.273095"
32,10,"2017-12-20 11:42:39.273095"
33,11,"2017-12-20 11:42:55.151911"
34,11,"2017-12-20 11:42:55.151911"
35,11,"2017-12-20 11:42:55.151911"
36,12,"2017-12-20 11:43:00.653633"
37,12,"2017-12-20 11:43:00.653633"
38,12,"2017-12-20 11:43:00.653633"
39,13,"2017-12-20 11:43:33.771776"
40,13,"2017-12-20 11:43:33.771776"
41,13,"2017-12-20 11:43:33.771776"
42,14,"2017-12-20 11:43:42.359106"
43,14,"2017-12-20 11:43:42.359106"
17,14,"2017-12-20 11:43:42.359106"
44,15,"2017-12-20 11:44:03.693316"
45,15,"2017-12-20 11:44:03.693316"
46,15,"2017-12-20 11:44:03.693316"
47,16,"2017-12-20 11:44:46.735101"
48,16,"2017-12-20 11:44:46.735101"
17,16,"2017-12-20 11:44:46.735101"
49,16,"2017-12-20 11:44:46.735101"
50,16,"2017-12-20 11:44:46.735101"
1,17,"2017-12-20 11:45:07.828753"
51,17,"2017-12-20 11:45:07.828753"
52,17,"2017-12-20 11:45:07.828753"
53,18,"2017-12-20 11:45:18.13185"
54,19,"2017-12-20 11:45:23.124597"
55,19,"2017-12-20 11:45:23.124597"
56,19,"2017-12-20 11:45:23.124597"
57,20,"2017-12-20 11:45:47.937993"
58,20,"2017-12-20 11:45:47.937993"
59,20,"2017-12-20 11:45:47.937993"
60,21,"2017-12-20 11:45:58.94615"
61,21,"2017-12-20 11:45:58.94615"
62,21,"2017-12-20 11:45:58.94615"
63,22,"2017-12-20 11:46:06.774384"
64,22,"2017-12-20 11:46:06.774384"
65,22,"2017-12-20 11:46:06.774384"
61,23,"2017-12-20 11:46:13.667665"
66,23,"2017-12-20 11:46:13.667665"
67,24,"2017-12-20 11:46:25.619518"
68,24,"2017-12-20 11:46:25.619518"
69,24,"2017-12-20 11:46:25.619518"
70,24,"2017-12-20 11:46:25.619518"
71,25,"2017-12-20 11:46:37.780231"
72,25,"2017-12-20 11:46:37.780231"
73,25,"2017-12-20 11:46:37.780231"
74,26,"2017-12-20 11:46:45.683587"
75,26,"2017-12-20 11:46:45.683587"
41,26,"2017-12-20 11:46:45.683587"
76,26,"2017-12-20 11:46:45.683587"
77,27,"2017-12-20 11:47:00.133098"
78,27,"2017-12-20 11:47:00.133098"
79,27,"2017-12-20 11:47:00.133098"
80,27,"2017-12-20 11:47:00.133098"
81,28,"2017-12-20 11:47:50.458743"
82,28,"2017-12-20 11:47:50.458743"
83,28,"2017-12-20 11:47:50.458743"
84,28,"2017-12-20 11:47:50.458743"
85,29,"2017-12-20 11:48:29.797625"
86,29,"2017-12-20 11:48:29.797625"
87,29,"2017-12-20 11:48:29.797625"
88,29,"2017-12-20 11:48:29.797625"
89,30,"2017-12-20 11:48:37.425333"
90,30,"2017-12-20 11:48:37.425333"
91,30,"2017-12-20 11:48:37.425333"
92,30,"2017-12-20 11:48:37.425333"
93,30,"2017-12-20 11:48:37.425333"
94,30,"2017-12-20 11:48:37.425333"
95,31,"2017-12-20 11:48:49.591802"
96,31,"2017-12-20 11:48:49.591802"
26,31,"2017-12-20 11:48:49.591802"
97,32,"2017-12-20 11:48:56.79803"
98,32,"2017-12-20 11:48:56.79803"
99,32,"2017-12-20 11:48:56.79803"
100,32,"2017-12-20 11:48:56.79803"
64,33,"2017-12-20 11:49:04.234126"
101,34,"2017-12-20 11:49:13.530022"
102,34,"2017-12-20 11:49:13.530022"
103,34,"2017-12-20 11:49:13.530022"
104,35,"2017-12-20 11:51:57.530004"
105,35,"2017-12-20 11:51:57.530004"
106,35,"2017-12-20 11:51:57.530004"
107,36,"2017-12-20 11:52:01.927956"
108,36,"2017-12-20 11:52:01.927956"
109,36,"2017-12-20 11:52:01.927956"
110,37,"2017-12-20 11:52:09.520425"
111,37,"2017-12-20 11:52:09.520425"
112,37,"2017-12-20 11:52:09.520425"
113,37,"2017-12-20 11:52:09.520425"
79,37,"2017-12-20 11:52:09.520425"
114,38,"2017-12-20 12:03:20.079252"
115,38,"2017-12-20 12:03:20.079252"
116,38,"2017-12-20 12:03:20.079252"
1,39,"2017-12-20 12:03:57.185406"
117,39,"2017-12-20 12:03:57.185406"
118,39,"2017-12-20 12:03:57.185406"
1,40,"2017-12-20 12:04:00.80993"
119,40,"2017-12-20 12:04:00.80993"
120,40,"2017-12-20 12:04:00.80993"
121,41,"2017-12-20 12:07:12.368259"
122,41,"2017-12-20 12:07:12.368259"
123,42,"2017-12-20 12:07:27.876776"
124,42,"2017-12-20 12:07:27.876776"
125,42,"2017-12-20 12:07:27.876776"
64,42,"2017-12-20 12:07:27.876776"
126,42,"2017-12-20 12:07:27.876776"
127,43,"2017-12-20 12:15:19.261813"
1,43,"2017-12-20 12:15:19.261813"
128,43,"2017-12-20 12:15:19.261813"
64,44,"2017-12-20 12:15:23.813326"
129,44,"2017-12-20 12:15:23.813326"
130,45,"2017-12-20 12:15:30.235225"
131,45,"2017-12-20 12:15:30.235225"
132,45,"2017-12-20 12:15:30.235225"
133,45,"2017-12-20 12:15:30.235225"
134,46,"2017-12-20 12:15:41.857742"
64,46,"2017-12-20 12:15:41.857742"
64,47,"2017-12-20 12:16:10.361211"
135,47,"2017-12-20 12:16:10.361211"
64,48,"2017-12-20 12:16:18.534928"
136,49,"2017-12-20 12:16:54.009152"
137,49,"2017-12-20 12:16:54.009152"
138,49,"2017-12-20 12:16:54.009152"
139,49,"2017-12-20 12:16:54.009152"
140,49,"2017-12-20 12:16:54.009152"
141,49,"2017-12-20 12:16:54.009152"
142,50,"2017-12-20 12:17:34.459053"
143,50,"2017-12-20 12:17:34.459053"
144,50,"2017-12-20 12:17:34.459053"
145,51,"2017-12-20 12:17:46.457397"
146,51,"2017-12-20 12:17:46.457397"
147,51,"2017-12-20 12:17:46.457397"
141,51,"2017-12-20 12:17:46.457397"
45,51,"2017-12-20 12:17:46.457397"
148,52,"2017-12-20 12:18:20.443479"
149,52,"2017-12-20 12:18:20.443479"
79,52,"2017-12-20 12:18:20.443479"
150,53,"2017-12-20 12:30:12.653624"
151,53,"2017-12-20 12:30:12.653624"
152,54,"2017-12-20 12:30:18.881446"
153,54,"2017-12-20 12:30:18.881446"
153,54,"2017-12-20 12:30:18.881446"
154,55,"2017-12-20 12:30:29.179876"
155,55,"2017-12-20 12:30:29.179876"
156,55,"2017-12-20 12:30:29.179876"
157,55,"2017-12-20 12:30:29.179876"
41,55,"2017-12-20 12:30:29.179876"
158,55,"2017-12-20 12:30:29.179876"
159,56,"2017-12-20 12:50:09.411909"
160,56,"2017-12-20 12:50:09.411909"
161,56,"2017-12-20 12:50:09.411909"
162,56,"2017-12-20 12:50:09.411909"
163,57,"2017-12-20 12:50:29.444184"
164,57,"2017-12-20 12:50:29.444184"
165,57,"2017-12-20 12:50:29.444184"
166,57,"2017-12-20 12:50:29.444184"
64,57,"2017-12-20 12:50:29.444184"
17,57,"2017-12-20 12:50:29.444184"
167,58,"2017-12-20 12:50:39.749636"
168,58,"2017-12-20 12:50:39.749636"
169,58,"2017-12-20 12:50:39.749636"
170,58,"2017-12-20 12:50:39.749636"
171,58,"2017-12-20 12:50:39.749636"
172,58,"2017-12-20 12:50:39.749636"
173,59,"2017-12-20 14:07:52.274492"
174,59,"2017-12-20 14:07:52.274492"
175,59,"2017-12-20 14:07:52.274492"
176,59,"2017-12-20 14:07:52.274492"
177,59,"2017-12-20 14:07:52.274492"
178,60,"2017-12-20 14:09:11.779088"
179,60,"2017-12-20 14:09:11.779088"
180,60,"2017-12-20 14:09:11.779088"
181,61,"2017-12-20 14:09:16.338166"
182,61,"2017-12-20 14:09:16.338166"
183,61,"2017-12-20 14:09:16.338166"
184,62,"2017-12-20 14:09:24.675846"
185,62,"2017-12-20 14:09:24.675846"
186,63,"2017-12-20 14:09:32.540679"
187,63,"2017-12-20 14:09:32.540679"
188,63,"2017-12-20 14:09:32.540679"
189,64,"2017-12-20 14:09:36.460604"
190,64,"2017-12-20 14:09:36.460604"
170,64,"2017-12-20 14:09:36.460604"
191,64,"2017-12-20 14:09:36.460604"
192,64,"2017-12-20 14:09:36.460604"
193,65,"2017-12-20 14:09:55.02479"
194,65,"2017-12-20 14:09:55.02479"
195,66,"2017-12-20 14:10:04.710978"
196,66,"2017-12-20 14:10:04.710978"
197,67,"2017-12-20 14:10:55.608685"
198,67,"2017-12-20 14:10:55.608685"
17,67,"2017-12-20 14:10:55.608685"
199,67,"2017-12-20 14:10:55.608685"
64,68,"2017-12-20 14:11:09.304277"
81,69,"2017-12-20 14:11:24.426513"
200,69,"2017-12-20 14:11:24.426513"
201,70,"2017-12-20 14:11:59.023095"
202,70,"2017-12-20 14:11:59.023095"
203,70,"2017-12-20 14:11:59.023095"
204,71,"2017-12-20 14:12:06.285013"
205,71,"2017-12-20 14:12:06.285013"
206,71,"2017-12-20 14:12:06.285013"
207,72,"2017-12-20 14:36:50.304631"
208,72,"2017-12-20 14:36:50.304631"
209,72,"2017-12-20 14:36:50.304631"
64,72,"2017-12-20 14:36:50.304631"
210,73,"2017-12-20 14:37:05.161263"
211,73,"2017-12-20 14:37:05.161263"
212,73,"2017-12-20 14:37:05.161263"
213,73,"2017-12-20 14:37:05.161263"
214,74,"2017-12-20 14:37:39.911755"
195,74,"2017-12-20 14:37:39.911755"
196,74,"2017-12-20 14:37:39.911755"
215,75,"2017-12-20 14:38:42.582823"
17,75,"2017-12-20 14:38:42.582823"
216,75,"2017-12-20 14:38:42.582823"
217,75,"2017-12-20 14:38:42.582823"
218,76,"2017-12-20 15:10:59.972239"
219,76,"2017-12-20 15:10:59.972239"
220,76,"2017-12-20 15:10:59.972239"
221,77,"2017-12-20 15:11:06.114414"
222,77,"2017-12-20 15:11:06.114414"
223,77,"2017-12-20 15:11:06.114414"
41,77,"2017-12-20 15:11:06.114414"
64,78,"2017-12-20 15:11:13.170589"
184,79,"2017-12-20 15:21:24.552403"
185,79,"2017-12-20 15:21:24.552403"
224,80,"2017-12-20 15:21:33.411324"
225,80,"2017-12-20 15:21:33.411324"
45,80,"2017-12-20 15:21:33.411324"
226,80,"2017-12-20 15:21:33.411324"
227,81,"2017-12-20 15:30:02.3298"
228,81,"2017-12-20 15:30:02.3298"
75,81,"2017-12-20 15:30:02.3298"
229,82,"2017-12-20 15:37:51.426648"
230,82,"2017-12-20 15:37:51.426648"
231,82,"2017-12-20 15:37:51.426648"
232,82,"2017-12-20 15:37:51.426648"
140,82,"2017-12-20 15:37:51.426648"
4,83,"2017-12-20 15:41:02.857214"
233,83,"2017-12-20 15:41:02.857214"
5,83,"2017-12-20 15:41:02.857214"
234,83,"2017-12-20 15:41:02.857214"
6,83,"2017-12-20 15:41:02.857214"
235,84,"2017-12-20 15:41:15.881907"
236,84,"2017-12-20 15:41:15.881907"
237,84,"2017-12-20 15:41:15.881907"
238,84,"2017-12-20 15:41:15.881907"
239,85,"2017-12-20 15:41:45.733785"
240,85,"2017-12-20 15:41:45.733785"
241,85,"2017-12-20 15:41:45.733785"
64,86,"2017-12-20 15:41:50.450492"
64,87,"2017-12-20 15:41:56.587849"
242,88,"2017-12-20 15:42:03.330676"
243,88,"2017-12-20 15:42:03.330676"
94,88,"2017-12-20 15:42:03.330676"
161,88,"2017-12-20 15:42:03.330676"
244,89,"2017-12-20 15:42:11.766283"
245,89,"2017-12-20 15:42:11.766283"
246,89,"2017-12-20 15:42:11.766283"
149,89,"2017-12-20 15:42:11.766283"
79,89,"2017-12-20 15:42:11.766283"
247,90,"2017-12-20 15:42:39.388327"
248,90,"2017-12-20 15:42:39.388327"
24,90,"2017-12-20 15:42:39.388327"
249,91,"2017-12-20 15:42:58.397043"
61,91,"2017-12-20 15:42:58.397043"
250,91,"2017-12-20 15:42:58.397043"
251,92,"2017-12-20 15:43:21.008294"
252,93,"2017-12-20 15:43:27.858765"
253,93,"2017-12-20 15:43:27.858765"
254,94,"2017-12-20 15:43:35.831207"
255,94,"2017-12-20 15:43:35.831207"
58,95,"2017-12-20 15:43:43.483366"
256,95,"2017-12-20 15:43:43.483366"
257,95,"2017-12-20 15:43:43.483366"
258,96,"2017-12-20 15:43:59.893845"
259,96,"2017-12-20 15:43:59.893845"
260,96,"2017-12-20 15:43:59.893845"
261,97,"2017-12-20 15:44:06.909911"
262,98,"2017-12-20 15:46:13.759885"
263,98,"2017-12-20 15:46:13.759885"
264,98,"2017-12-20 15:46:13.759885"
265,99,"2017-12-20 15:46:23.279013"
266,99,"2017-12-20 15:46:23.279013"
41,99,"2017-12-20 15:46:23.279013"
41,99,"2017-12-20 15:46:23.279013"
267,100,"2017-12-20 15:49:28.34281"
183,100,"2017-12-20 15:49:28.34281"
268,101,"2017-12-20 15:49:43.286079"
269,101,"2017-12-20 15:49:43.286079"
7,101,"2017-12-20 15:49:43.286079"
270,101,"2017-12-20 15:49:43.286079"
271,102,"2017-12-20 15:52:12.822067"
98,102,"2017-12-20 15:52:12.822067"
272,102,"2017-12-20 15:52:12.822067"
273,102,"2017-12-20 15:52:12.822067"
274,103,"2017-12-20 15:52:23.598984"
23,103,"2017-12-20 15:52:23.598984"
64,103,"2017-12-20 15:52:23.598984"
275,103,"2017-12-20 15:52:23.598984"
64,104,"2017-12-20 15:56:24.146464"
276,105,"2017-12-20 15:56:32.808553"
277,105,"2017-12-20 15:56:32.808553"
278,105,"2017-12-20 15:56:32.808553"
279,105,"2017-12-20 15:56:32.808553"
280,106,"2017-12-20 15:59:59.561731"
281,106,"2017-12-20 15:59:59.561731"
282,107,"2017-12-20 16:05:39.019077"
283,107,"2017-12-20 16:05:39.019077"
284,107,"2017-12-20 16:05:39.019077"
285,108,"2017-12-20 16:05:43.207111"
286,109,"2017-12-20 16:17:42.207049"
121,109,"2017-12-20 16:17:42.207049"
287,109,"2017-12-20 16:17:42.207049"
288,110,"2017-12-20 16:17:53.285682"
289,110,"2017-12-20 16:17:53.285682"
290,110,"2017-12-20 16:17:53.285682"
136,111,"2017-12-20 16:18:00.976704"
291,111,"2017-12-20 16:18:00.976704"
292,111,"2017-12-20 16:18:00.976704"
141,111,"2017-12-20 16:18:00.976704"
293,111,"2017-12-20 16:18:00.976704"
185,112,"2017-12-20 16:18:27.919985"
294,113,"2017-12-20 16:18:40.596437"
295,114,"2017-12-20 16:19:11.286646"
79,114,"2017-12-20 16:19:11.286646"
296,115,"2017-12-20 16:20:25.793913"
297,115,"2017-12-20 16:20:25.793913"
298,116,"2017-12-20 16:21:04.050638"
58,116,"2017-12-20 16:21:04.050638"
59,116,"2017-12-20 16:21:04.050638"
299,116,"2017-12-20 16:21:04.050638"
111,117,"2017-12-20 16:58:57.737397"
300,117,"2017-12-20 16:58:57.737397"
301,117,"2017-12-20 16:58:57.737397"
302,117,"2017-12-20 16:58:57.737397"
113,117,"2017-12-20 16:58:57.737397"
64,118,"2017-12-20 16:59:48.616189"
303,119,"2017-12-20 21:36:01.108102"
304,119,"2017-12-20 21:36:01.108102"
257,119,"2017-12-20 21:36:01.108102"
305,120,"2017-12-20 21:36:24.573866"
306,120,"2017-12-20 21:36:24.573866"
307,121,"2017-12-20 21:49:25.053459"
308,121,"2017-12-20 21:49:25.053459"
309,121,"2017-12-20 21:49:25.053459"
310,121,"2017-12-20 21:49:25.053459"
311,122,"2017-12-20 21:50:07.302368"
312,122,"2017-12-20 21:50:07.302368"
313,122,"2017-12-20 21:50:07.302368"
299,123,"2017-12-20 21:50:23.371489"
195,123,"2017-12-20 21:50:23.371489"
314,124,"2017-12-20 21:50:49.415225"
315,124,"2017-12-20 21:50:49.415225"
316,124,"2017-12-20 21:50:49.415225"
170,124,"2017-12-20 21:50:49.415225"
172,124,"2017-12-20 21:50:49.415225"
317,125,"2017-12-20 21:51:44.709468"
318,125,"2017-12-20 21:51:44.709468"
319,125,"2017-12-20 21:51:44.709468"
320,126,"2017-12-20 21:51:52.147041"
29,126,"2017-12-20 21:51:52.147041"
321,126,"2017-12-20 21:51:52.147041"
322,127,"2017-12-20 22:00:01.956511"
323,127,"2017-12-20 22:00:01.956511"
324,127,"2017-12-20 22:00:01.956511"
140,127,"2017-12-20 22:00:01.956511"
254,128,"2017-12-20 22:06:41.570751"
141,128,"2017-12-20 22:06:41.570751"
147,128,"2017-12-20 22:06:41.570751"
45,128,"2017-12-20 22:06:41.570751"
325,129,"2017-12-20 22:07:00.901597"
326,129,"2017-12-20 22:07:00.901597"
327,129,"2017-12-20 22:07:00.901597"
328,129,"2017-12-20 22:07:00.901597"
329,129,"2017-12-20 22:07:00.901597"
330,129,"2017-12-20 22:07:00.901597"
64,130,"2017-12-20 22:07:18.391192"
331,131,"2017-12-20 22:07:28.925567"
332,131,"2017-12-20 22:07:28.925567"
333,131,"2017-12-20 22:07:28.925567"
334,131,"2017-12-20 22:07:28.925567"
17,131,"2017-12-20 22:07:28.925567"
335,132,"2017-12-20 22:07:40.894647"
336,132,"2017-12-20 22:07:40.894647"
337,132,"2017-12-20 22:07:40.894647"
338,132,"2017-12-20 22:07:40.894647"
339,132,"2017-12-20 22:07:40.894647"
340,133,"2017-12-20 22:07:48.217769"
341,134,"2017-12-20 22:08:05.271137"
45,134,"2017-12-20 22:08:05.271137"
342,134,"2017-12-20 22:08:05.271137"
343,134,"2017-12-20 22:08:05.271137"
111,135,"2017-12-21 10:01:21.162218"
344,135,"2017-12-21 10:01:21.162218"
345,135,"2017-12-21 10:01:21.162218"
113,135,"2017-12-21 10:01:21.162218"
302,135,"2017-12-21 10:01:21.162218"
346,135,"2017-12-21 10:01:21.162218"
347,136,"2017-12-21 10:01:32.452729"
348,136,"2017-12-21 10:01:32.452729"
349,136,"2017-12-21 10:01:32.452729"
350,136,"2017-12-21 10:01:32.452729"
27,137,"2017-12-21 10:02:09.57773"
351,137,"2017-12-21 10:02:09.57773"
352,137,"2017-12-21 10:02:09.57773"
353,138,"2017-12-21 10:02:17.88267"
354,138,"2017-12-21 10:02:17.88267"
87,138,"2017-12-21 10:02:17.88267"
88,138,"2017-12-21 10:02:17.88267"
355,139,"2017-12-21 10:19:50.658402"
356,139,"2017-12-21 10:19:50.658402"
357,140,"2017-12-21 10:24:40.818333"
358,140,"2017-12-21 10:24:40.818333"
359,140,"2017-12-21 10:24:40.818333"
360,140,"2017-12-21 10:24:40.818333"
361,141,"2017-12-21 10:24:47.944972"
44,141,"2017-12-21 10:24:47.944972"
362,142,"2017-12-21 10:26:42.971409"
363,142,"2017-12-21 10:26:42.971409"
364,142,"2017-12-21 10:26:42.971409"
148,143,"2017-12-21 10:27:45.699561"
365,143,"2017-12-21 10:27:45.699561"
366,144,"2017-12-21 10:32:39.639793"
367,144,"2017-12-21 10:32:39.639793"
368,144,"2017-12-21 10:32:39.639793"
369,144,"2017-12-21 10:32:39.639793"
370,145,"2017-12-21 10:44:18.22385"
17,145,"2017-12-21 10:44:18.22385"
371,145,"2017-12-21 10:44:18.22385"
372,145,"2017-12-21 10:44:18.22385"
22,146,"2017-12-21 10:44:35.119841"
173,147,"2017-12-21 10:44:48.931708"
174,147,"2017-12-21 10:44:48.931708"
236,147,"2017-12-21 10:44:48.931708"
373,147,"2017-12-21 10:44:48.931708"
374,147,"2017-12-21 10:44:48.931708"
248,148,"2017-12-21 10:44:56.354276"
253,148,"2017-12-21 10:44:56.354276"
375,148,"2017-12-21 10:44:56.354276"
376,149,"2017-12-21 10:45:34.472028"
377,149,"2017-12-21 10:45:34.472028"
378,149,"2017-12-21 10:45:34.472028"
379,149,"2017-12-21 10:45:34.472028"
64,150,"2017-12-21 10:45:54.966434"
64,151,"2017-12-21 10:46:06.721219"
64,152,"2017-12-21 10:46:12.989953"
380,152,"2017-12-21 10:46:12.989953"
381,153,"2017-12-21 10:51:33.610788"
382,154,"2017-12-21 10:52:06.19426"
383,154,"2017-12-21 10:52:06.19426"
384,154,"2017-12-21 10:52:06.19426"
385,155,"2017-12-21 10:52:56.24765"
195,155,"2017-12-21 10:52:56.24765"
196,155,"2017-12-21 10:52:56.24765"
386,156,"2017-12-21 10:53:17.26866"
387,156,"2017-12-21 10:53:17.26866"
214,156,"2017-12-21 10:53:17.26866"
388,157,"2017-12-21 10:53:56.799868"
389,157,"2017-12-21 10:53:56.799868"
390,157,"2017-12-21 10:53:56.799868"
391,157,"2017-12-21 10:53:56.799868"
392,157,"2017-12-21 10:53:56.799868"
393,157,"2017-12-21 10:53:56.799868"
285,158,"2017-12-21 10:54:03.307432"
355,158,"2017-12-21 10:54:03.307432"
111,159,"2017-12-21 10:54:16.234085"
113,159,"2017-12-21 10:54:16.234085"
302,159,"2017-12-21 10:54:16.234085"
79,159,"2017-12-21 10:54:16.234085"
394,160,"2017-12-21 10:54:26.573105"
395,160,"2017-12-21 10:54:26.573105"
396,160,"2017-12-21 10:54:26.573105"
397,161,"2017-12-21 10:56:22.348603"
398,161,"2017-12-21 10:56:22.348603"
399,161,"2017-12-21 10:56:22.348603"
400,161,"2017-12-21 10:56:22.348603"
401,162,"2017-12-21 10:56:57.527651"
402,162,"2017-12-21 10:56:57.527651"
40,163,"2017-12-21 10:59:56.005479"
403,164,"2017-12-21 11:00:01.837385"
55,164,"2017-12-21 11:00:01.837385"
404,164,"2017-12-21 11:00:01.837385"
286,165,"2017-12-21 11:00:17.599183"
364,165,"2017-12-21 11:00:17.599183"
405,165,"2017-12-21 11:00:17.599183"
209,166,"2017-12-21 11:00:49.352912"
406,166,"2017-12-21 11:00:49.352912"
407,166,"2017-12-21 11:00:49.352912"
408,167,"2017-12-21 11:00:56.176948"
409,167,"2017-12-21 11:00:56.176948"
392,167,"2017-12-21 11:00:56.176948"
410,167,"2017-12-21 11:00:56.176948"
411,167,"2017-12-21 11:00:56.176948"
61,168,"2017-12-21 11:01:06.007984"
412,168,"2017-12-21 11:01:06.007984"
413,168,"2017-12-21 11:01:06.007984"
414,169,"2017-12-21 11:01:20.77614"
45,169,"2017-12-21 11:01:20.77614"
415,170,"2017-12-21 11:01:27.504437"
416,170,"2017-12-21 11:01:27.504437"
417,171,"2017-12-21 11:01:37.321862"
