"genre_id","content_id","last_updated"
7,1,"2017-12-20 11:24:08.991277"
7,2,"2017-12-20 11:24:12.532625"
6,3,"2017-12-20 11:24:18.166874"
8,3,"2017-12-20 11:24:18.166874"
20,3,"2017-12-20 11:24:18.166874"
2,4,"2017-12-20 11:24:35.204491"
3,4,"2017-12-20 11:24:35.204491"
5,4,"2017-12-20 11:24:35.204491"
7,5,"2017-12-20 11:24:49.290263"
6,6,"2017-12-20 11:24:53.750484"
8,6,"2017-12-20 11:24:53.750484"
6,7,"2017-12-20 11:25:16.667896"
8,7,"2017-12-20 11:25:16.667896"
16,7,"2017-12-20 11:25:16.667896"
1,8,"2017-12-20 11:42:04.880547"
8,8,"2017-12-20 11:42:04.880547"
12,8,"2017-12-20 11:42:04.880547"
6,9,"2017-12-20 11:42:13.237367"
8,9,"2017-12-20 11:42:13.237367"
20,9,"2017-12-20 11:42:13.237367"
7,10,"2017-12-20 11:42:39.273095"
12,10,"2017-12-20 11:42:39.273095"
21,10,"2017-12-20 11:42:39.273095"
7,11,"2017-12-20 11:42:55.151911"
12,11,"2017-12-20 11:42:55.151911"
21,11,"2017-12-20 11:42:55.151911"
10,12,"2017-12-20 11:43:00.653633"
13,12,"2017-12-20 11:43:00.653633"
16,12,"2017-12-20 11:43:00.653633"
3,13,"2017-12-20 11:43:33.771776"
8,13,"2017-12-20 11:43:33.771776"
18,13,"2017-12-20 11:43:33.771776"
5,14,"2017-12-20 11:43:42.359106"
"",14,"2017-12-20 11:43:42.359106"
"",14,"2017-12-20 11:43:42.359106"
6,15,"2017-12-20 11:44:03.693316"
8,15,"2017-12-20 11:44:03.693316"
20,15,"2017-12-20 11:44:03.693316"
3,16,"2017-12-20 11:44:46.735101"
8,16,"2017-12-20 11:44:46.735101"
10,16,"2017-12-20 11:44:46.735101"
7,17,"2017-12-20 11:45:07.828753"
7,18,"2017-12-20 11:45:18.13185"
6,19,"2017-12-20 11:45:23.124597"
8,19,"2017-12-20 11:45:23.124597"
16,19,"2017-12-20 11:45:23.124597"
2,20,"2017-12-20 11:45:47.937993"
6,20,"2017-12-20 11:45:47.937993"
8,20,"2017-12-20 11:45:47.937993"
2,21,"2017-12-20 11:45:58.94615"
1,21,"2017-12-20 11:45:58.94615"
5,21,"2017-12-20 11:45:58.94615"
8,22,"2017-12-20 11:46:06.774384"
21,22,"2017-12-20 11:46:06.774384"
2,23,"2017-12-20 11:46:13.667665"
1,23,"2017-12-20 11:46:13.667665"
3,23,"2017-12-20 11:46:13.667665"
8,24,"2017-12-20 11:46:25.619518"
10,24,"2017-12-20 11:46:25.619518"
13,24,"2017-12-20 11:46:25.619518"
8,25,"2017-12-20 11:46:37.780231"
16,25,"2017-12-20 11:46:37.780231"
18,25,"2017-12-20 11:46:37.780231"
5,26,"2017-12-20 11:46:45.683587"
5,27,"2017-12-20 11:47:00.133098"
17,27,"2017-12-20 11:47:00.133098"
5,28,"2017-12-20 11:47:50.458743"
2,29,"2017-12-20 11:48:29.797625"
3,29,"2017-12-20 11:48:29.797625"
8,29,"2017-12-20 11:48:29.797625"
4,30,"2017-12-20 11:48:37.425333"
6,30,"2017-12-20 11:48:37.425333"
8,30,"2017-12-20 11:48:37.425333"
5,31,"2017-12-20 11:48:49.591802"
8,31,"2017-12-20 11:48:49.591802"
1,32,"2017-12-20 11:48:56.79803"
3,32,"2017-12-20 11:48:56.79803"
6,32,"2017-12-20 11:48:56.79803"
5,33,"2017-12-20 11:49:04.234126"
21,33,"2017-12-20 11:49:04.234126"
6,34,"2017-12-20 11:49:13.530022"
8,34,"2017-12-20 11:49:13.530022"
20,34,"2017-12-20 11:49:13.530022"
7,35,"2017-12-20 11:51:57.530004"
8,36,"2017-12-20 11:52:01.927956"
2,37,"2017-12-20 11:52:09.520425"
1,37,"2017-12-20 11:52:09.520425"
3,37,"2017-12-20 11:52:09.520425"
2,38,"2017-12-20 12:03:20.079252"
1,38,"2017-12-20 12:03:20.079252"
3,38,"2017-12-20 12:03:20.079252"
7,39,"2017-12-20 12:03:57.185406"
7,40,"2017-12-20 12:04:00.80993"
2,41,"2017-12-20 12:07:12.368259"
1,41,"2017-12-20 12:07:12.368259"
3,41,"2017-12-20 12:07:12.368259"
5,42,"2017-12-20 12:07:27.876776"
7,43,"2017-12-20 12:15:19.261813"
8,44,"2017-12-20 12:15:23.813326"
17,44,"2017-12-20 12:15:23.813326"
8,45,"2017-12-20 12:15:30.235225"
18,45,"2017-12-20 12:15:30.235225"
20,45,"2017-12-20 12:15:30.235225"
5,46,"2017-12-20 12:15:41.857742"
4,47,"2017-12-20 12:16:10.361211"
8,47,"2017-12-20 12:16:10.361211"
12,47,"2017-12-20 12:16:10.361211"
5,48,"2017-12-20 12:16:18.534928"
5,49,"2017-12-20 12:16:54.009152"
2,50,"2017-12-20 12:17:34.459053"
1,50,"2017-12-20 12:17:34.459053"
3,50,"2017-12-20 12:17:34.459053"
5,51,"2017-12-20 12:17:46.457397"
8,52,"2017-12-20 12:18:20.443479"
5,53,"2017-12-20 12:30:12.653624"
8,53,"2017-12-20 12:30:12.653624"
2,54,"2017-12-20 12:30:18.881446"
3,54,"2017-12-20 12:30:18.881446"
5,54,"2017-12-20 12:30:18.881446"
2,55,"2017-12-20 12:30:29.179876"
5,55,"2017-12-20 12:30:29.179876"
8,56,"2017-12-20 12:50:09.411909"
1,57,"2017-12-20 12:50:29.444184"
8,57,"2017-12-20 12:50:29.444184"
12,57,"2017-12-20 12:50:29.444184"
2,58,"2017-12-20 12:50:39.749636"
5,58,"2017-12-20 12:50:39.749636"
6,59,"2017-12-20 14:07:52.274492"
8,59,"2017-12-20 14:07:52.274492"
16,59,"2017-12-20 14:07:52.274492"
7,60,"2017-12-20 14:09:11.779088"
5,61,"2017-12-20 14:09:16.338166"
8,61,"2017-12-20 14:09:16.338166"
6,62,"2017-12-20 14:09:24.675846"
8,62,"2017-12-20 14:09:24.675846"
16,62,"2017-12-20 14:09:24.675846"
7,63,"2017-12-20 14:09:32.540679"
5,63,"2017-12-20 14:09:32.540679"
5,64,"2017-12-20 14:09:36.460604"
14,64,"2017-12-20 14:09:36.460604"
2,65,"2017-12-20 14:09:55.02479"
5,65,"2017-12-20 14:09:55.02479"
8,65,"2017-12-20 14:09:55.02479"
2,66,"2017-12-20 14:10:04.710978"
1,66,"2017-12-20 14:10:04.710978"
3,66,"2017-12-20 14:10:04.710978"
6,67,"2017-12-20 14:10:55.608685"
8,67,"2017-12-20 14:10:55.608685"
12,67,"2017-12-20 14:10:55.608685"
5,68,"2017-12-20 14:11:09.304277"
5,69,"2017-12-20 14:11:24.426513"
6,70,"2017-12-20 14:11:59.023095"
8,70,"2017-12-20 14:11:59.023095"
16,70,"2017-12-20 14:11:59.023095"
7,71,"2017-12-20 14:12:06.285013"
6,71,"2017-12-20 14:12:06.285013"
6,72,"2017-12-20 14:36:50.304631"
8,72,"2017-12-20 14:36:50.304631"
8,73,"2017-12-20 14:37:05.161263"
16,73,"2017-12-20 14:37:05.161263"
2,74,"2017-12-20 14:37:39.911755"
1,74,"2017-12-20 14:37:39.911755"
3,74,"2017-12-20 14:37:39.911755"
5,75,"2017-12-20 14:38:42.582823"
8,75,"2017-12-20 14:38:42.582823"
3,76,"2017-12-20 15:10:59.972239"
8,76,"2017-12-20 15:10:59.972239"
22,76,"2017-12-20 15:10:59.972239"
5,77,"2017-12-20 15:11:06.114414"
8,77,"2017-12-20 15:11:06.114414"
5,78,"2017-12-20 15:11:13.170589"
"",78,"2017-12-20 15:11:13.170589"
6,79,"2017-12-20 15:21:24.552403"
8,79,"2017-12-20 15:21:24.552403"
16,79,"2017-12-20 15:21:24.552403"
2,80,"2017-12-20 15:21:33.411324"
1,80,"2017-12-20 15:21:33.411324"
5,80,"2017-12-20 15:21:33.411324"
1,81,"2017-12-20 15:30:02.3298"
8,81,"2017-12-20 15:30:02.3298"
12,81,"2017-12-20 15:30:02.3298"
1,82,"2017-12-20 15:37:51.426648"
3,82,"2017-12-20 15:37:51.426648"
8,82,"2017-12-20 15:37:51.426648"
6,83,"2017-12-20 15:41:02.857214"
8,83,"2017-12-20 15:41:02.857214"
6,84,"2017-12-20 15:41:15.881907"
8,84,"2017-12-20 15:41:15.881907"
16,84,"2017-12-20 15:41:15.881907"
7,85,"2017-12-20 15:41:45.733785"
3,85,"2017-12-20 15:41:45.733785"
8,86,"2017-12-20 15:41:50.450492"
17,86,"2017-12-20 15:41:50.450492"
5,87,"2017-12-20 15:41:56.587849"
6,88,"2017-12-20 15:42:03.330676"
8,88,"2017-12-20 15:42:03.330676"
20,88,"2017-12-20 15:42:03.330676"
5,89,"2017-12-20 15:42:11.766283"
8,89,"2017-12-20 15:42:11.766283"
8,90,"2017-12-20 15:42:39.388327"
17,90,"2017-12-20 15:42:39.388327"
2,91,"2017-12-20 15:42:58.397043"
1,91,"2017-12-20 15:42:58.397043"
3,91,"2017-12-20 15:42:58.397043"
2,92,"2017-12-20 15:43:21.008294"
1,92,"2017-12-20 15:43:21.008294"
3,92,"2017-12-20 15:43:21.008294"
1,93,"2017-12-20 15:43:27.858765"
5,93,"2017-12-20 15:43:27.858765"
5,94,"2017-12-20 15:43:35.831207"
8,94,"2017-12-20 15:43:35.831207"
2,95,"2017-12-20 15:43:43.483366"
6,95,"2017-12-20 15:43:43.483366"
8,95,"2017-12-20 15:43:43.483366"
7,96,"2017-12-20 15:43:59.893845"
5,97,"2017-12-20 15:44:06.909911"
8,98,"2017-12-20 15:46:13.759885"
12,98,"2017-12-20 15:46:13.759885"
8,99,"2017-12-20 15:46:23.279013"
16,99,"2017-12-20 15:46:23.279013"
18,99,"2017-12-20 15:46:23.279013"
5,100,"2017-12-20 15:49:28.34281"
"",100,"2017-12-20 15:49:28.34281"
6,101,"2017-12-20 15:49:43.286079"
8,101,"2017-12-20 15:49:43.286079"
20,101,"2017-12-20 15:49:43.286079"
1,102,"2017-12-20 15:52:12.822067"
6,102,"2017-12-20 15:52:12.822067"
8,102,"2017-12-20 15:52:12.822067"
3,103,"2017-12-20 15:52:23.598984"
8,103,"2017-12-20 15:52:23.598984"
9,103,"2017-12-20 15:52:23.598984"
5,104,"2017-12-20 15:56:24.146464"
5,105,"2017-12-20 15:56:32.808553"
18,105,"2017-12-20 15:56:32.808553"
8,106,"2017-12-20 15:59:59.561731"
17,106,"2017-12-20 15:59:59.561731"
7,107,"2017-12-20 16:05:39.019077"
12,107,"2017-12-20 16:05:39.019077"
5,108,"2017-12-20 16:05:43.207111"
"",108,"2017-12-20 16:05:43.207111"
2,109,"2017-12-20 16:17:42.207049"
1,109,"2017-12-20 16:17:42.207049"
3,109,"2017-12-20 16:17:42.207049"
1,110,"2017-12-20 16:17:53.285682"
3,110,"2017-12-20 16:17:53.285682"
8,110,"2017-12-20 16:17:53.285682"
5,111,"2017-12-20 16:18:00.976704"
8,112,"2017-12-20 16:18:27.919985"
17,112,"2017-12-20 16:18:27.919985"
3,113,"2017-12-20 16:18:40.596437"
5,113,"2017-12-20 16:18:40.596437"
8,113,"2017-12-20 16:18:40.596437"
2,114,"2017-12-20 16:19:11.286646"
5,114,"2017-12-20 16:19:11.286646"
1,115,"2017-12-20 16:20:25.793913"
3,115,"2017-12-20 16:20:25.793913"
16,115,"2017-12-20 16:20:25.793913"
2,116,"2017-12-20 16:21:04.050638"
1,116,"2017-12-20 16:21:04.050638"
3,116,"2017-12-20 16:21:04.050638"
2,117,"2017-12-20 16:58:57.737397"
1,117,"2017-12-20 16:58:57.737397"
3,117,"2017-12-20 16:58:57.737397"
5,118,"2017-12-20 16:59:48.616189"
2,119,"2017-12-20 21:36:01.108102"
1,119,"2017-12-20 21:36:01.108102"
3,119,"2017-12-20 21:36:01.108102"
5,120,"2017-12-20 21:36:24.573866"
"",120,"2017-12-20 21:36:24.573866"
8,121,"2017-12-20 21:49:25.053459"
6,122,"2017-12-20 21:50:07.302368"
16,122,"2017-12-20 21:50:07.302368"
20,122,"2017-12-20 21:50:07.302368"
2,123,"2017-12-20 21:50:23.371489"
1,123,"2017-12-20 21:50:23.371489"
3,123,"2017-12-20 21:50:23.371489"
5,124,"2017-12-20 21:50:49.415225"
"",124,"2017-12-20 21:50:49.415225"
"",124,"2017-12-20 21:50:49.415225"
7,125,"2017-12-20 21:51:44.709468"
8,126,"2017-12-20 21:51:52.147041"
21,126,"2017-12-20 21:51:52.147041"
8,127,"2017-12-20 22:00:01.956511"
19,127,"2017-12-20 22:00:01.956511"
5,128,"2017-12-20 22:06:41.570751"
8,128,"2017-12-20 22:06:41.570751"
6,129,"2017-12-20 22:07:00.901597"
8,129,"2017-12-20 22:07:00.901597"
20,129,"2017-12-20 22:07:00.901597"
5,130,"2017-12-20 22:07:18.391192"
5,131,"2017-12-20 22:07:28.925567"
14,131,"2017-12-20 22:07:28.925567"
15,131,"2017-12-20 22:07:28.925567"
6,132,"2017-12-20 22:07:40.894647"
8,132,"2017-12-20 22:07:40.894647"
5,133,"2017-12-20 22:07:48.217769"
1,134,"2017-12-20 22:08:05.271137"
6,134,"2017-12-20 22:08:05.271137"
8,134,"2017-12-20 22:08:05.271137"
2,135,"2017-12-21 10:01:21.162218"
1,135,"2017-12-21 10:01:21.162218"
3,135,"2017-12-21 10:01:21.162218"
2,136,"2017-12-21 10:01:32.452729"
1,136,"2017-12-21 10:01:32.452729"
8,136,"2017-12-21 10:01:32.452729"
4,137,"2017-12-21 10:02:09.57773"
8,137,"2017-12-21 10:02:09.57773"
12,137,"2017-12-21 10:02:09.57773"
2,138,"2017-12-21 10:02:17.88267"
3,138,"2017-12-21 10:02:17.88267"
5,138,"2017-12-21 10:02:17.88267"
5,139,"2017-12-21 10:19:50.658402"
6,140,"2017-12-21 10:24:40.818333"
8,140,"2017-12-21 10:24:40.818333"
16,140,"2017-12-21 10:24:40.818333"
8,141,"2017-12-21 10:24:47.944972"
18,141,"2017-12-21 10:24:47.944972"
2,142,"2017-12-21 10:26:42.971409"
1,142,"2017-12-21 10:26:42.971409"
3,142,"2017-12-21 10:26:42.971409"
8,143,"2017-12-21 10:27:45.699561"
5,144,"2017-12-21 10:32:39.639793"
6,145,"2017-12-21 10:44:18.22385"
8,145,"2017-12-21 10:44:18.22385"
12,145,"2017-12-21 10:44:18.22385"
5,146,"2017-12-21 10:44:35.119841"
17,146,"2017-12-21 10:44:35.119841"
6,147,"2017-12-21 10:44:48.931708"
8,147,"2017-12-21 10:44:48.931708"
16,147,"2017-12-21 10:44:48.931708"
6,148,"2017-12-21 10:44:56.354276"
8,148,"2017-12-21 10:44:56.354276"
16,148,"2017-12-21 10:44:56.354276"
1,149,"2017-12-21 10:45:34.472028"
8,149,"2017-12-21 10:45:34.472028"
12,149,"2017-12-21 10:45:34.472028"
5,150,"2017-12-21 10:45:54.966434"
8,150,"2017-12-21 10:45:54.966434"
8,151,"2017-12-21 10:46:06.721219"
8,152,"2017-12-21 10:46:12.989953"
20,152,"2017-12-21 10:46:12.989953"
5,153,"2017-12-21 10:51:33.610788"
"",153,"2017-12-21 10:51:33.610788"
6,154,"2017-12-21 10:52:06.19426"
8,154,"2017-12-21 10:52:06.19426"
16,154,"2017-12-21 10:52:06.19426"
2,155,"2017-12-21 10:52:56.24765"
1,155,"2017-12-21 10:52:56.24765"
3,155,"2017-12-21 10:52:56.24765"
2,156,"2017-12-21 10:53:17.26866"
1,156,"2017-12-21 10:53:17.26866"
3,156,"2017-12-21 10:53:17.26866"
4,157,"2017-12-21 10:53:56.799868"
8,157,"2017-12-21 10:53:56.799868"
5,158,"2017-12-21 10:54:03.307432"
2,159,"2017-12-21 10:54:16.234085"
1,159,"2017-12-21 10:54:16.234085"
3,159,"2017-12-21 10:54:16.234085"
8,160,"2017-12-21 10:54:26.573105"
16,160,"2017-12-21 10:54:26.573105"
18,160,"2017-12-21 10:54:26.573105"
6,161,"2017-12-21 10:56:22.348603"
8,161,"2017-12-21 10:56:22.348603"
16,161,"2017-12-21 10:56:22.348603"
3,162,"2017-12-21 10:56:57.527651"
5,162,"2017-12-21 10:56:57.527651"
8,162,"2017-12-21 10:56:57.527651"
5,163,"2017-12-21 10:59:56.005479"
15,163,"2017-12-21 10:59:56.005479"
18,163,"2017-12-21 10:59:56.005479"
6,164,"2017-12-21 11:00:01.837385"
8,164,"2017-12-21 11:00:01.837385"
20,164,"2017-12-21 11:00:01.837385"
2,165,"2017-12-21 11:00:17.599183"
1,165,"2017-12-21 11:00:17.599183"
3,165,"2017-12-21 11:00:17.599183"
5,166,"2017-12-21 11:00:49.352912"
9,166,"2017-12-21 11:00:49.352912"
4,167,"2017-12-21 11:00:56.176948"
6,167,"2017-12-21 11:00:56.176948"
8,167,"2017-12-21 11:00:56.176948"
2,168,"2017-12-21 11:01:06.007984"
1,168,"2017-12-21 11:01:06.007984"
6,168,"2017-12-21 11:01:06.007984"
5,169,"2017-12-21 11:01:20.77614"
8,169,"2017-12-21 11:01:20.77614"
5,170,"2017-12-21 11:01:27.504437"
6,171,"2017-12-21 11:01:37.321862"
8,171,"2017-12-21 11:01:37.321862"
13,171,"2017-12-21 11:01:37.321862"
5,172,"2017-12-21 11:01:51.297955"
2,173,"2017-12-21 11:01:59.751942"
5,173,"2017-12-21 11:01:59.751942"
18,173,"2017-12-21 11:01:59.751942"
6,174,"2017-12-21 11:02:26.07832"
8,174,"2017-12-21 11:02:26.07832"
20,174,"2017-12-21 11:02:26.07832"
5,175,"2017-12-21 11:02:51.292676"
8,175,"2017-12-21 11:02:51.292676"
5,176,"2017-12-21 11:03:12.521064"
1,177,"2017-12-21 11:03:55.277458"
3,177,"2017-12-21 11:03:55.277458"
4,177,"2017-12-21 11:03:55.277458"
2,178,"2017-12-21 11:04:09.329942"
5,178,"2017-12-21 11:04:09.329942"
8,178,"2017-12-21 11:04:09.329942"
6,179,"2017-12-21 11:04:18.769732"
8,179,"2017-12-21 11:04:18.769732"
16,179,"2017-12-21 11:04:18.769732"
7,180,"2017-12-21 11:04:31.417398"
2,181,"2017-12-21 11:04:36.756113"
1,181,"2017-12-21 11:04:36.756113"
9,181,"2017-12-21 11:04:36.756113"
8,182,"2017-12-21 11:04:58.038036"
5,183,"2017-12-21 11:05:04.562661"
17,183,"2017-12-21 11:05:04.562661"
5,184,"2017-12-21 11:09:54.664674"
"",184,"2017-12-21 11:09:54.664674"
1,185,"2017-12-21 11:34:30.733666"
3,185,"2017-12-21 11:34:30.733666"
4,185,"2017-12-21 11:34:30.733666"
1,186,"2017-12-21 11:34:43.324165"
5,186,"2017-12-21 11:34:43.324165"
10,186,"2017-12-21 11:34:43.324165"
2,187,"2017-12-21 11:34:53.366463"
5,187,"2017-12-21 11:34:53.366463"
18,187,"2017-12-21 11:34:53.366463"
8,188,"2017-12-21 11:35:18.847457"
16,188,"2017-12-21 11:35:18.847457"
20,188,"2017-12-21 11:35:18.847457"
6,189,"2017-12-21 11:35:25.541518"
8,189,"2017-12-21 11:35:25.541518"
2,190,"2017-12-21 11:35:45.61293"
8,190,"2017-12-21 11:35:45.61293"
10,190,"2017-12-21 11:35:45.61293"
8,191,"2017-12-21 11:35:53.564577"
5,192,"2017-12-21 11:36:06.848019"
5,193,"2017-12-21 11:39:19.588407"
5,194,"2017-12-21 11:39:41.608606"
8,194,"2017-12-21 11:39:41.608606"
9,194,"2017-12-21 11:39:41.608606"
2,195,"2017-12-21 11:39:55.270704"
1,195,"2017-12-21 11:39:55.270704"
3,195,"2017-12-21 11:39:55.270704"
2,196,"2017-12-21 11:40:13.945941"
1,196,"2017-12-21 11:40:13.945941"
3,196,"2017-12-21 11:40:13.945941"
5,197,"2017-12-21 11:43:32.899309"
6,197,"2017-12-21 11:43:32.899309"
6,198,"2017-12-21 11:43:48.910862"
8,198,"2017-12-21 11:43:48.910862"
6,199,"2017-12-21 11:43:54.493737"
8,199,"2017-12-21 11:43:54.493737"
16,199,"2017-12-21 11:43:54.493737"
5,200,"2017-12-21 11:44:01.964534"
17,200,"2017-12-21 11:44:01.964534"
8,201,"2017-12-21 11:44:34.230784"
16,201,"2017-12-21 11:44:34.230784"
18,201,"2017-12-21 11:44:34.230784"
5,202,"2017-12-21 11:44:43.57887"
5,203,"2017-12-21 11:44:56.16861"
3,204,"2017-12-21 11:45:08.959799"
8,204,"2017-12-21 11:45:08.959799"
9,204,"2017-12-21 11:45:08.959799"
6,205,"2017-12-21 11:56:38.655372"
8,205,"2017-12-21 11:56:38.655372"
16,205,"2017-12-21 11:56:38.655372"
4,206,"2017-12-21 11:56:58.156666"
8,206,"2017-12-21 11:56:58.156666"
12,206,"2017-12-21 11:56:58.156666"
5,207,"2017-12-21 11:57:04.441538"
10,207,"2017-12-21 11:57:04.441538"
1,208,"2017-12-21 11:57:11.700289"
8,208,"2017-12-21 11:57:11.700289"
12,208,"2017-12-21 11:57:11.700289"
6,209,"2017-12-21 11:57:18.165684"
8,209,"2017-12-21 11:57:18.165684"
16,209,"2017-12-21 11:57:18.165684"
5,210,"2017-12-21 11:57:28.851053"
8,210,"2017-12-21 11:57:28.851053"
1,211,"2017-12-21 11:57:56.093505"
8,211,"2017-12-21 11:57:56.093505"
18,211,"2017-12-21 11:57:56.093505"
2,212,"2017-12-21 11:58:02.663504"
5,212,"2017-12-21 11:58:02.663504"
9,212,"2017-12-21 11:58:02.663504"
2,213,"2017-12-21 11:58:33.200255"
5,213,"2017-12-21 11:58:33.200255"
8,213,"2017-12-21 11:58:33.200255"
2,214,"2017-12-21 11:58:49.81498"
8,214,"2017-12-21 11:58:49.81498"
10,214,"2017-12-21 11:58:49.81498"
5,215,"2017-12-21 11:58:58.812685"
5,216,"2017-12-21 11:59:25.474487"
18,216,"2017-12-21 11:59:25.474487"
5,217,"2017-12-21 12:02:29.180946"
"",217,"2017-12-21 12:02:29.180946"
"",217,"2017-12-21 12:02:29.180946"
8,218,"2017-12-21 12:28:06.192191"
10,218,"2017-12-21 12:28:06.192191"
16,218,"2017-12-21 12:28:06.192191"
22,219,"2017-12-21 12:28:19.617091"
6,220,"2017-12-21 12:30:13.473254"
8,220,"2017-12-21 12:30:13.473254"
16,220,"2017-12-21 12:30:13.473254"
2,221,"2017-12-21 12:38:46.60885"
1,221,"2017-12-21 12:38:46.60885"
3,221,"2017-12-21 12:38:46.60885"
5,222,"2017-12-21 12:45:36.092659"
9,222,"2017-12-21 12:45:36.092659"
8,223,"2017-12-21 12:45:40.582302"
4,224,"2017-12-21 12:45:53.068446"
8,224,"2017-12-21 12:45:53.068446"
12,224,"2017-12-21 12:45:53.068446"
5,225,"2017-12-21 12:46:34.110128"
8,225,"2017-12-21 12:46:34.110128"
10,225,"2017-12-21 12:46:34.110128"
8,226,"2017-12-21 12:46:45.23985"
10,226,"2017-12-21 12:46:45.23985"
13,226,"2017-12-21 12:46:45.23985"
6,227,"2017-12-21 14:43:05.457675"
8,227,"2017-12-21 14:43:05.457675"
20,227,"2017-12-21 14:43:05.457675"
2,228,"2017-12-21 14:43:33.577865"
1,228,"2017-12-21 14:43:33.577865"
5,228,"2017-12-21 14:43:33.577865"
8,229,"2017-12-21 14:43:59.84683"
7,230,"2017-12-21 14:44:10.710168"
5,230,"2017-12-21 14:44:10.710168"
9,230,"2017-12-21 14:44:10.710168"
2,231,"2017-12-21 14:44:16.735281"
1,231,"2017-12-21 14:44:16.735281"
3,231,"2017-12-21 14:44:16.735281"
2,232,"2017-12-21 14:49:54.587393"
13,232,"2017-12-21 14:49:54.587393"
18,232,"2017-12-21 14:49:54.587393"
5,233,"2017-12-21 14:52:51.831127"
2,234,"2017-12-21 14:53:12.182324"
1,234,"2017-12-21 14:53:12.182324"
5,234,"2017-12-21 14:53:12.182324"
8,235,"2017-12-21 14:53:26.397602"
16,235,"2017-12-21 14:53:26.397602"
18,235,"2017-12-21 14:53:26.397602"
5,236,"2017-12-21 15:13:24.399776"
6,236,"2017-12-21 15:13:24.399776"
2,237,"2017-12-21 15:19:47.429225"
1,237,"2017-12-21 15:19:47.429225"
3,237,"2017-12-21 15:19:47.429225"
6,238,"2017-12-21 15:20:59.079871"
8,238,"2017-12-21 15:20:59.079871"
20,238,"2017-12-21 15:20:59.079871"
8,239,"2017-12-21 15:38:03.545224"
13,239,"2017-12-21 15:38:03.545224"
20,239,"2017-12-21 15:38:03.545224"
5,240,"2017-12-21 15:38:44.690004"
13,240,"2017-12-21 15:38:44.690004"
5,241,"2017-12-21 15:39:04.912253"
6,242,"2017-12-21 15:39:27.431807"
8,242,"2017-12-21 15:39:27.431807"
16,242,"2017-12-21 15:39:27.431807"
1,243,"2017-12-21 15:39:43.992526"
3,243,"2017-12-21 15:39:43.992526"
16,243,"2017-12-21 15:39:43.992526"
1,244,"2017-12-21 15:43:52.871721"
6,244,"2017-12-21 15:43:52.871721"
8,244,"2017-12-21 15:43:52.871721"
1,245,"2017-12-21 15:46:26.766526"
3,245,"2017-12-21 15:46:26.766526"
8,245,"2017-12-21 15:46:26.766526"
5,246,"2017-12-21 15:48:54.899445"
6,246,"2017-12-21 15:48:54.899445"
8,246,"2017-12-21 15:48:54.899445"
6,247,"2017-12-21 15:50:34.692978"
8,247,"2017-12-21 15:50:34.692978"
8,248,"2017-12-21 15:51:49.93508"
3,249,"2017-12-21 15:56:04.599708"
8,249,"2017-12-21 15:56:04.599708"
10,249,"2017-12-21 15:56:04.599708"
8,250,"2017-12-21 15:56:57.736023"
9,250,"2017-12-21 15:56:57.736023"
6,251,"2017-12-21 15:57:09.383144"
8,251,"2017-12-21 15:57:09.383144"
6,252,"2017-12-21 15:57:19.484961"
8,252,"2017-12-21 15:57:19.484961"
6,253,"2017-12-21 15:57:25.885161"
8,253,"2017-12-21 15:57:25.885161"
22,254,"2017-12-21 15:57:32.241503"
3,255,"2017-12-21 15:57:39.066331"
8,255,"2017-12-21 15:57:39.066331"
10,255,"2017-12-21 15:57:39.066331"
1,256,"2017-12-21 15:57:54.275622"
3,256,"2017-12-21 15:57:54.275622"
10,256,"2017-12-21 15:57:54.275622"
3,257,"2017-12-21 15:57:59.588035"
8,257,"2017-12-21 15:57:59.588035"
10,257,"2017-12-21 15:57:59.588035"
4,258,"2017-12-21 15:58:09.155165"
6,258,"2017-12-21 15:58:09.155165"
8,258,"2017-12-21 15:58:09.155165"
3,259,"2017-12-21 15:58:14.868408"
8,259,"2017-12-21 15:58:14.868408"
6,260,"2017-12-21 15:58:22.865848"
8,260,"2017-12-21 15:58:22.865848"
6,261,"2017-12-21 15:58:29.04761"
8,261,"2017-12-21 15:58:29.04761"
