"director_id","name","last_updated"
1,"David Attenborough","2017-12-20 11:24:08.953526"
2,"Sigourney Weaver","2017-12-20 11:24:12.492763"
3,"Huw Cordey","2017-12-20 11:24:12.492763"
4,"Vince Gilligan","2017-12-20 11:24:17.96618"
5,"High Bridge Productions","2017-12-20 11:24:17.96618"
6,"Gran Via Productions","2017-12-20 11:24:17.96618"
7,"Sony Pictures Television","2017-12-20 11:24:17.96618"
8,"Dan Harmon","2017-12-20 11:24:35.007375"
9,"Justin Roiland","2017-12-20 11:24:35.007375"
10,"Harmonius Claptrap","2017-12-20 11:24:35.007375"
11,"Justin Roiland's Solo Vanity Card Productions","2017-12-20 11:24:35.007375"
12,"Starburns Industries","2017-12-20 11:24:35.007375"
13,"Carl Sagan","2017-12-20 11:24:49.24347"
14,"Jaromír Hanzlík","2017-12-20 11:24:49.24347"
15,"Jonathan Fahn","2017-12-20 11:24:49.24347"
16,"David Chase","2017-12-20 11:24:53.604299"
17,"Home Box Office (HBO)","2017-12-20 11:24:53.604299"
18,"Brillstein Entertainment Partners","2017-12-20 11:24:53.604299"
19,"Park Entertainment, The","2017-12-20 11:24:53.604299"
20,"Mark Gatiss","2017-12-20 11:25:16.519092"
21,"Steven Moffat","2017-12-20 11:25:16.519092"
22,"Hartswood Films","2017-12-20 11:25:16.519092"
23,"BBC Wales","2017-12-20 11:25:16.519092"
24,"Masterpiece Theatre","2017-12-20 11:25:16.519092"
25,"DreamWorks","2017-12-20 11:42:04.68891"
26,"DreamWorks Television","2017-12-20 11:42:04.68891"
27,"HBO Films","2017-12-20 11:42:04.68891"
28,"David Simon","2017-12-20 11:42:13.066059"
29,"Blown Deadline Productions","2017-12-20 11:42:13.066059"
30,"Laurence Olivier","2017-12-20 11:42:39.235433"
31,"Anthony Eden","2017-12-20 11:42:39.235433"
32,"Averell Harriman","2017-12-20 11:42:39.235433"
33,"David McCullough","2017-12-20 11:42:55.088564"
34,"Sam Waterston","2017-12-20 11:42:55.088564"
35,"Julie Harris","2017-12-20 11:42:55.088564"
36,"Rod Serling","2017-12-20 11:43:00.538662"
37,"Cayuga Productions","2017-12-20 11:43:00.538662"
38,"Columbia Broadcasting System (CBS)","2017-12-20 11:43:00.538662"
39,"Joss Whedon","2017-12-20 11:43:33.629631"
40,"Mutant Enemy","2017-12-20 11:43:33.629631"
41,"20th Century Fox Television","2017-12-20 11:43:33.629631"
42,"Sixteen String Jack Productions","2017-12-20 11:43:42.227172"
43,"Avalon Television","2017-12-20 11:43:42.227172"
44,"MGM Television","2017-12-20 11:44:03.479487"
45,"FX Productions","2017-12-20 11:44:03.479487"
46,"26 Keys Productions","2017-12-20 11:44:03.479487"
47,"David Benioff","2017-12-20 11:44:46.568776"
48,"D.B. Weiss","2017-12-20 11:44:46.568776"
49,"Television 360","2017-12-20 11:44:46.568776"
50,"Grok! Studio","2017-12-20 11:44:46.568776"
51,"Oprah Winfrey","2017-12-20 11:45:07.787302"
52,"Doug Allan","2017-12-20 11:45:07.787302"
53,"John Hurt","2017-12-20 11:45:18.085836"
54,"Nic Pizzolatto","2017-12-20 11:45:22.861165"
55,"Anonymous Content","2017-12-20 11:45:22.861165"
56,"Passenger","2017-12-20 11:45:22.861165"
57,"D.N. Dream Partners","2017-12-20 11:45:47.792412"
58,"Madhouse","2017-12-20 11:45:47.792412"
59,"Nippon Television Network (NTV)","2017-12-20 11:45:47.792412"
60,"Asatsu","2017-12-20 11:45:58.806158"
61,"Bandai Visual Company","2017-12-20 11:45:58.806158"
62,"Banpresto","2017-12-20 11:45:58.806158"
63,"Bavaria Film","2017-12-20 11:46:06.678426"
64,"British Broadcasting Corporation (BBC)","2017-12-20 11:46:06.678426"
65,"RAI Radiotelevisione Italiana","2017-12-20 11:46:06.678426"
66,"Sunrise","2017-12-20 11:46:13.530641"
67,"Matt Duffer","2017-12-20 11:46:25.457189"
68,"Ross Duffer","2017-12-20 11:46:25.457189"
69,"21 Laps Entertainment","2017-12-20 11:46:25.457189"
70,"Monkey Massacre","2017-12-20 11:46:25.457189"
71,"Bad Robot","2017-12-20 11:46:37.631455"
72,"Jerry Weintraub Productions","2017-12-20 11:46:37.631455"
73,"Kilter Films","2017-12-20 11:46:37.631455"
74,"Mitchell Hurwitz","2017-12-20 11:46:45.544223"
75,"Imagine Entertainment","2017-12-20 11:46:45.544223"
76,"Hurwitz Company, The","2017-12-20 11:46:45.544223"
77,"David Crane","2017-12-20 11:46:59.969471"
78,"Marta Kauffman","2017-12-20 11:46:59.969471"
79,"Warner Bros. Television","2017-12-20 11:46:59.969471"
80,"Bright/Kauffman/Crane Productions","2017-12-20 11:46:59.969471"
81,"Larry David","2017-12-20 11:47:50.330103"
82,"Jerry Seinfeld","2017-12-20 11:47:50.330103"
83,"West-Shapiro","2017-12-20 11:47:50.330103"
84,"Castle Rock Entertainment","2017-12-20 11:47:50.330103"
85,"Katie Krentz","2017-12-20 11:48:29.661238"
86,"Patrick McHale","2017-12-20 11:48:29.661238"
87,"Cartoon Network Studios","2017-12-20 11:48:29.661238"
88,"Cartoon Network","2017-12-20 11:48:29.661238"
89,"Carlo Bernard","2017-12-20 11:48:37.240304"
90,"Chris Brancato","2017-12-20 11:48:37.240304"
91,"Doug Miro","2017-12-20 11:48:37.240304"
92,"Dynamo","2017-12-20 11:48:37.240304"
93,"Gaumont International Television","2017-12-20 11:48:37.240304"
94,"Netflix","2017-12-20 11:48:37.240304"
95,"Paul Feig","2017-12-20 11:48:49.447229"
96,"Apatow Productions","2017-12-20 11:48:49.447229"
97,"Steve Lightfoot","2017-12-20 11:48:56.652003"
98,"ABC Studios","2017-12-20 11:48:56.652003"
99,"Disney-ABC Domestic Television","2017-12-20 11:48:56.652003"
100,"Marvel Entertainment","2017-12-20 11:48:56.652003"
101,"Tom Fontana","2017-12-20 11:49:13.365358"
102,"Levinson / Fontana Company, The","2017-12-20 11:49:13.365358"
103,"Rysher Entertainment","2017-12-20 11:49:13.365358"
104,"Neil deGrasse Tyson","2017-12-20 11:51:57.487612"
105,"Stoney Emshwiller","2017-12-20 11:51:57.487612"
106,"Piotr Michael","2017-12-20 11:51:57.487612"
107,"Sender Freies Berlin (SFB)","2017-12-20 11:52:01.788121"
108,"Telewizja Polska (TVP)","2017-12-20 11:52:01.788121"
109,"Zespol Filmowy ""Tor""","2017-12-20 11:52:01.788121"
110,"Bill Finger","2017-12-20 11:52:09.382058"
111,"Bob Kane","2017-12-20 11:52:09.382058"
112,"Eric Radomski","2017-12-20 11:52:09.382058"
113,"Warner Bros. Animation","2017-12-20 11:52:09.382058"
114,"Michael Dante DiMartino","2017-12-20 12:03:19.899246"
115,"Bryan Konietzko","2017-12-20 12:03:19.899246"
116,"Nickelodeon Animation Studios","2017-12-20 12:03:19.899246"
117,"Alec Baldwin","2017-12-20 12:03:57.141346"
118,"Chadden Hunter","2017-12-20 12:03:57.141346"
119,"Simon Blakeney","2017-12-20 12:04:00.771802"
120,"James Aldred","2017-12-20 12:04:00.771802"
121,"Bones","2017-12-20 12:07:12.200931"
122,"Square Enix Company","2017-12-20 12:07:12.200931"
123,"Graham Chapman","2017-12-20 12:07:27.751155"
124,"Eric Idle","2017-12-20 12:07:27.751155"
125,"Terry Jones","2017-12-20 12:07:27.751155"
126,"Python (Monty) Pictures","2017-12-20 12:07:27.751155"
127,"Pierce Brosnan","2017-12-20 12:15:19.220352"
128,"Jason Roberts","2017-12-20 12:15:19.220352"
129,"Chestermead","2017-12-20 12:15:23.646518"
130,"Charlie Brooker","2017-12-20 12:15:30.096225"
131,"Zeppotron","2017-12-20 12:15:30.096225"
132,"Channel 4","2017-12-20 12:15:30.096225"
133,"Gran Babieka","2017-12-20 12:15:30.096225"
134,"John Sullivan","2017-12-20 12:15:41.713226"
135,"London Film Productions","2017-12-20 12:16:10.249075"
136,"Greg Daniels","2017-12-20 12:16:53.858769"
137,"Ricky Gervais","2017-12-20 12:16:53.858769"
138,"Stephen Merchant","2017-12-20 12:16:53.858769"
139,"Reveille Productions","2017-12-20 12:16:53.858769"
140,"NBC Universal Television","2017-12-20 12:16:53.858769"
141,"3 Arts Entertainment","2017-12-20 12:16:53.858769"
142,"Wit Studio","2017-12-20 12:17:34.294315"
143,"Production I.G.","2017-12-20 12:17:34.294315"
144,"Dentsu","2017-12-20 12:17:34.294315"
145,"Glenn Howerton","2017-12-20 12:17:46.320362"
146,"Rob McElhenney","2017-12-20 12:17:46.320362"
147,"Bluebush Productions","2017-12-20 12:17:46.320362"
148,"Aaron Sorkin","2017-12-20 12:18:20.336939"
149,"John Wells Productions","2017-12-20 12:18:20.336939"
150,"Arunabh Kumar","2017-12-20 12:30:12.519501"
151,"Viral Fever Media Labs, The","2017-12-20 12:30:12.519501"
152,"Alex Hirsch","2017-12-20 12:30:18.719784"
153,"Disney Television Animation","2017-12-20 12:30:18.719784"
154,"Matt Groening","2017-12-20 12:30:29.039521"
155,"James L. Brooks","2017-12-20 12:30:29.039521"
156,"Sam Simon","2017-12-20 12:30:29.039521"
157,"Gracie Films","2017-12-20 12:30:29.039521"
158,"Twentieth Century Fox","2017-12-20 12:30:29.039521"
159,"Beau Willimon","2017-12-20 12:50:09.26911"
160,"Media Rights Capital (MRC)","2017-12-20 12:50:09.26911"
161,"Panic Pictures (II)","2017-12-20 12:50:09.26911"
162,"Trigger Street Productions","2017-12-20 12:50:09.26911"
163,"Bruno Heller","2017-12-20 12:50:29.250507"
164,"William J. MacDonald","2017-12-20 12:50:29.250507"
165,"John Milius","2017-12-20 12:50:29.250507"
166,"HD Vision Studios","2017-12-20 12:50:29.250507"
167,"Trey Parker","2017-12-20 12:50:39.6152"
168,"Matt Stone","2017-12-20 12:50:39.6152"
169,"Brian Graden","2017-12-20 12:50:39.6152"
170,"Comedy Central","2017-12-20 12:50:39.6152"
171,"Braniff","2017-12-20 12:50:39.6152"
172,"Comedy Partners","2017-12-20 12:50:39.6152"
173,"Mark Frost","2017-12-20 14:07:52.090607"
174,"David Lynch","2017-12-20 14:07:52.090607"
175,"Lynch/Frost Productions","2017-12-20 14:07:52.090607"
176,"Propaganda Films","2017-12-20 14:07:52.090607"
177,"Spelling Entertainment","2017-12-20 14:07:52.090607"
178,"Robert Durst","2017-12-20 14:09:11.734646"
179,"Andrew Jarecki","2017-12-20 14:09:11.734646"
180,"Gary Napoli","2017-12-20 14:09:11.734646"
181,"Amy Sherman-Palladino","2017-12-20 14:09:16.213686"
182,"Picrow","2017-12-20 14:09:16.213686"
183,"Amazon Studios","2017-12-20 14:09:16.213686"
184,"John Hawkesworth","2017-12-20 14:09:24.543574"
185,"Granada Television","2017-12-20 14:09:24.543574"
186,"Nathan Fielder","2017-12-20 14:09:32.50758"
187,"William Heath","2017-12-20 14:09:32.50758"
188,"Anthony Napoli","2017-12-20 14:09:32.50758"
189,"Neal Brennan","2017-12-20 14:09:36.316831"
190,"Dave Chappelle","2017-12-20 14:09:36.316831"
191,"Marobru Inc.","2017-12-20 14:09:36.316831"
192,"Pilot Boy Productions","2017-12-20 14:09:36.316831"
193,"Frontier Works","2017-12-20 14:09:54.874357"
194,"Future Gadget Lab","2017-12-20 14:09:54.874357"
195,"Toei Animation","2017-12-20 14:10:04.558249"
196,"Toei Company","2017-12-20 14:10:04.558249"
197,"David Milch","2017-12-20 14:10:55.439378"
198,"CBS Paramount Network Television","2017-12-20 14:10:55.439378"
199,"Paramount Network Television","2017-12-20 14:10:55.439378"
200,"Production Partners","2017-12-20 14:11:24.285445"
201,"Baran bo Odar","2017-12-20 14:11:58.862059"
202,"Jantje Friese","2017-12-20 14:11:58.862059"
203,"Wiedemann & Berg Television","2017-12-20 14:11:58.862059"
204,"Dolores Avery","2017-12-20 14:12:06.241847"
205,"Steven Avery","2017-12-20 14:12:06.241847"
206,"Ken Kratz","2017-12-20 14:12:06.241847"
207,"Steven Knight","2017-12-20 14:36:50.140812"
208,"Caryn Mandabach Productions","2017-12-20 14:36:50.140812"
209,"Tiger Aspect Productions","2017-12-20 14:36:50.140812"
210,"David Shore","2017-12-20 14:37:05.013626"
211,"Heel & Toe Films","2017-12-20 14:37:05.013626"
212,"Shore Z Productions","2017-12-20 14:37:05.013626"
213,"Bad Hat Harry Productions","2017-12-20 14:37:05.013626"
214,"Ocean Group","2017-12-20 14:37:39.73064"
215,"Alan Ball","2017-12-20 14:38:42.440043"
216,"The Greenblatt Janollari Studio","2017-12-20 14:38:42.440043"
217,"Actual Size Films","2017-12-20 14:38:42.440043"
218,"Motown Productions","2017-12-20 15:10:59.776382"
219,"Pangaea","2017-12-20 15:10:59.776382"
220,"Qintex Entertainment","2017-12-20 15:10:59.776382"
221,"Dan Fogelman","2017-12-20 15:11:05.956088"
222,"Rhode Island Ave. Productions","2017-12-20 15:11:05.956088"
223,"Zaftig Films","2017-12-20 15:11:05.956088"
224,"Adam Reed","2017-12-20 15:21:33.268142"
225,"Floyd County Productions","2017-12-20 15:21:33.268142"
226,"Fox Television Animation","2017-12-20 15:21:33.268142"
227,"Clavius Base","2017-12-20 15:30:02.221795"
228,"Go Flight Inc.","2017-12-20 15:30:02.221795"
229,"Glen A. Larson","2017-12-20 15:37:51.271849"
230,"Ronald D. Moore","2017-12-20 15:37:51.271849"
231,"British Sky Broadcasting (BSkyB)","2017-12-20 15:37:51.271849"
232,"David Eick Productions","2017-12-20 15:37:51.271849"
233,"Peter Gould","2017-12-20 15:41:02.690126"
234,"Crystal Diner Productions","2017-12-20 15:41:02.690126"
235,"James Manos Jr.","2017-12-20 15:41:15.73252"
236,"Showtime Networks","2017-12-20 15:41:15.73252"
237,"John Goldwyn Productions","2017-12-20 15:41:15.73252"
238,"Colleton Company, The","2017-12-20 15:41:15.73252"
239,"Ewan McGregor","2017-12-20 15:41:45.696227"
240,"Charley Boorman","2017-12-20 15:41:45.696227"
241,"David Alexanian","2017-12-20 15:41:45.696227"
242,"Joe Penhall","2017-12-20 15:42:03.19493"
243,"Denver and Delilah Productions","2017-12-20 15:42:03.19493"
244,"John Wells","2017-12-20 15:42:11.613502"
245,"Paul Abbott","2017-12-20 15:42:11.613502"
246,"Bonanza Productions","2017-12-20 15:42:11.613502"
247,"Julian Fellowes","2017-12-20 15:42:39.243275"
248,"Carnival Film & Television","2017-12-20 15:42:39.243275"
249,"Bandai Namco Games","2017-12-20 15:42:58.243913"
250,"Bandai","2017-12-20 15:42:58.243913"
251,"Studio DEEN","2017-12-20 15:43:20.797492"
252,"Paramount Comedy Channel","2017-12-20 15:43:27.746793"
253,"London Weekend Television (LWT)","2017-12-20 15:43:27.746793"
254,"Louis C.K.","2017-12-20 15:43:35.722551"
255,"Pig Newton","2017-12-20 15:43:35.722551"
256,"Shogakukan Production","2017-12-20 15:43:43.358181"
257,"Video Audio Project (VAP)","2017-12-20 15:43:43.358181"
258,"Morgan Freeman","2017-12-20 15:43:59.854051"
259,"Sean Carroll","2017-12-20 15:43:59.854051"
260,"Michio Kaku","2017-12-20 15:43:59.854051"
261,"TalkBack Productions","2017-12-20 15:44:06.765364"
262,"Peter Morgan","2017-12-20 15:46:13.607639"
263,"Left Bank Pictures","2017-12-20 15:46:13.607639"
264,"Sony Pictures Television Production UK","2017-12-20 15:46:13.607639"
265,"Chris Carter","2017-12-20 15:46:23.18816"
266,"Ten Thirteen Productions","2017-12-20 15:46:23.18816"
267,"W. Chump & sons","2017-12-20 15:49:28.244509"
268,"Shawn Ryan","2017-12-20 15:49:43.14179"
269,"Fox Television Network","2017-12-20 15:49:43.14179"
270,"Barn Productions, The","2017-12-20 15:49:43.14179"
271,"Drew Goddard","2017-12-20 15:52:12.683827"
272,"DeKnight Productions","2017-12-20 15:52:12.683827"
273,"Goddard Textiles","2017-12-20 15:52:12.683827"
274,"Sydney Newman","2017-12-20 15:52:23.479845"
275,"Canadian Broadcasting Corporation (CBC)","2017-12-20 15:52:23.479845"
276,"Joel Hodgson","2017-12-20 15:56:32.670512"
277,"Abominable Pictures","2017-12-20 15:56:32.670512"
278,"Alternaversal","2017-12-20 15:56:32.670512"
279,"Best Brains","2017-12-20 15:56:32.670512"
280,"Julie Andem","2017-12-20 15:59:59.463616"
281,"Norsk Rikskringkasting (NRK)","2017-12-20 15:59:59.463616"
282,"Oliver Stone","2017-12-20 16:05:38.991659"
283,"Alan Shearman","2017-12-20 16:05:38.991659"
284,"Jim Ward","2017-12-20 16:05:38.991659"
285,"Talkback Thames","2017-12-20 16:05:43.108833"
286,"Aniplex","2017-12-20 16:17:42.057481"
287,"Mainichi Broadcasting System (MBS)","2017-12-20 16:17:42.057481"
288,"R&D TV","2017-12-20 16:17:53.110803"
289,"Sky TV","2017-12-20 16:17:53.110803"
290,"USA Cable Entertainment","2017-12-20 16:17:53.110803"
291,"Michael Schur","2017-12-20 16:18:00.83418"
292,"Deedle-Dee Productions","2017-12-20 16:18:00.83418"
293,"Universal Media Studios (UMS)","2017-12-20 16:18:00.83418"
294,"Eflatun Film","2017-12-20 16:18:40.468129"
295,"American Broadcasting Company (ABC)","2017-12-20 16:19:11.17989"
296,"Gene Roddenberry","2017-12-20 16:20:25.620052"
297,"Paramount Television","2017-12-20 16:20:25.620052"
298,"Yoshihiro Togashi","2017-12-20 16:21:03.918315"
299,"Shueisha","2017-12-20 16:21:03.918315"
300,"Geoff Johns","2017-12-20 16:58:57.575917"
301,"Tony S. Daniel","2017-12-20 16:58:57.575917"
302,"DC Comics","2017-12-20 16:58:57.575917"
303,"Kentaro Miura","2017-12-20 21:36:00.940073"
304,"OLM-Animation Studio","2017-12-20 21:36:00.940073"
305,"Eric André","2017-12-20 21:36:24.458754"
306,"Abso Lutely Productions","2017-12-20 21:36:24.458754"
307,"Matthew Weiner","2017-12-20 21:49:24.912449"
308,"Lionsgate Television","2017-12-20 21:49:24.912449"
309,"Weiner Bros.","2017-12-20 21:49:24.912449"
310,"American Movie Classics (AMC)","2017-12-20 21:49:24.912449"
311,"Filmlance International AB","2017-12-20 21:50:07.16547"
312,"Nimbus Film Productions","2017-12-20 21:50:07.16547"
313,"Sveriges Television (SVT)","2017-12-20 21:50:07.16547"
314,"Madeleine Smithberg","2017-12-20 21:50:49.296531"
315,"Lizz Winstead","2017-12-20 21:50:49.296531"
316,"Mad Cow Productions","2017-12-20 21:50:49.296531"
317,"Dan Barber","2017-12-20 21:51:44.634653"
318,"Massimo Bottura","2017-12-20 21:51:44.634653"
319,"Bill Buford","2017-12-20 21:51:44.634653"
320,"Boom","2017-12-20 21:51:52.00117"
321,"Company Pictures","2017-12-20 21:51:52.00117"
322,"Peter Berg","2017-12-20 22:00:01.858665"
323,"Imagine Television","2017-12-20 22:00:01.858665"
324,"Film 44","2017-12-20 22:00:01.858665"
325,"Stefano Bises","2017-12-20 22:07:00.785271"
326,"Leonardo Fasoli","2017-12-20 22:07:00.785271"
327,"Roberto Saviano","2017-12-20 22:07:00.785271"
328,"Cattleya","2017-12-20 22:07:00.785271"
329,"Fandango","2017-12-20 22:07:00.785271"
330,"Sky","2017-12-20 22:07:00.785271"
331,"James Bobin","2017-12-20 22:07:28.766041"
332,"Jemaine Clement","2017-12-20 22:07:28.766041"
333,"Bret McKenzie","2017-12-20 22:07:28.766041"
334,"Dakota Pictures","2017-12-20 22:07:28.766041"
335,"Richard Price","2017-12-20 22:07:40.693312"
336,"Steven Zaillian","2017-12-20 22:07:40.693312"
337,"BBC Drama Productions","2017-12-20 22:07:40.693312"
338,"BBC Worldwide Productions","2017-12-20 22:07:40.693312"
339,"Bad Wolf","2017-12-20 22:07:40.693312"
340,"Hats Off Productions","2017-12-20 22:07:48.060669"
341,"Graham Yost","2017-12-20 22:08:05.153562"
342,"Timberman-Beverly Productions","2017-12-20 22:08:05.153562"
343,"Nemo Films","2017-12-20 22:08:05.153562"
344,"William Moulton Marston","2017-12-21 10:01:21.029356"
345,"Joe Shuster","2017-12-21 10:01:21.029356"
346,"Warner Bros.","2017-12-21 10:01:21.029356"
347,"Hideaki Anno","2017-12-21 10:01:32.305908"
348,"Gainax","2017-12-21 10:01:32.305908"
349,"Nihon Ad Systems (NAS)","2017-12-21 10:01:32.305908"
350,"TV Tokyo","2017-12-21 10:01:32.305908"
351,"High Noon Productions","2017-12-21 10:02:09.460007"
352,"Playtone","2017-12-21 10:02:09.460007"
353,"Pendleton Ward","2017-12-21 10:02:17.743739"
354,"Frederator Studios","2017-12-21 10:02:17.743739"
355,"Channel 4 Television Corporation","2017-12-21 10:19:50.513545"
356,"Hat Trick Productions","2017-12-21 10:19:50.513545"
357,"David E. Kelley","2017-12-21 10:24:40.64277"
358,"Blossom Films","2017-12-21 10:24:40.64277"
359,"David E. Kelley Productions","2017-12-21 10:24:40.64277"
360,"Pacific Standard","2017-12-21 10:24:40.64277"
361,"Bruce Miller","2017-12-21 10:24:47.799921"
362,"Barnum Studio","2017-12-21 10:26:42.825287"
363,"Flying Dog","2017-12-21 10:26:42.825287"
364,"Fuji Television Network","2017-12-21 10:26:42.825287"
365,"HBO Entertainment","2017-12-21 10:27:45.579421"
366,"Jesse Armstrong","2017-12-21 10:32:39.521325"
367,"Sam Bain","2017-12-21 10:32:39.521325"
368,"Andrew O'Connor","2017-12-21 10:32:39.521325"
369,"Objective Productions","2017-12-21 10:32:39.521325"
370,"Terence Winter","2017-12-21 10:44:18.060806"
371,"Leverage Management","2017-12-21 10:44:18.060806"
372,"Closest to the Hole Productions","2017-12-21 10:44:18.060806"
