"director_id","name","last_updated"
373,"Rancho Rosa Partnership","2017-12-21 10:44:48.77542"
374,"Twin Peaks Productions","2017-12-21 10:44:48.77542"
375,"Picture Partnership Productions","2017-12-21 10:44:56.227833"
376,"Michael Hirst","2017-12-21 10:45:34.309499"
377,"World 2000 Entertainment","2017-12-21 10:45:34.309499"
378,"Take 5 Productions","2017-12-21 10:45:34.309499"
379,"Shaw Media","2017-12-21 10:45:34.309499"
380,"Paramount Pictures","2017-12-21 10:46:12.852079"
381,"NorthSouth Productions","2017-12-21 10:51:33.507206"
382,"Revue Studios","2017-12-21 10:52:06.092641"
383,"Shamley Productions","2017-12-21 10:52:06.092641"
384,"Universal Television","2017-12-21 10:52:06.092641"
385,"Bird Studio, The","2017-12-21 10:52:56.112501"
386,"FUNimation Entertainment","2017-12-21 10:53:17.112515"
387,"Harmony Gold","2017-12-21 10:53:17.112515"
388,"Jaffe Cohen","2017-12-21 10:53:56.644738"
389,"Ryan Murphy","2017-12-21 10:53:56.644738"
390,"Michael Zam","2017-12-21 10:53:56.644738"
391,"Plan B Entertainment","2017-12-21 10:53:56.644738"
392,"Ryan Murphy Productions","2017-12-21 10:53:56.644738"
393,"Fox 21 Television Studios","2017-12-21 10:53:56.644738"
394,"Patrick McGoohan","2017-12-21 10:54:26.469352"
395,"Everyman Films","2017-12-21 10:54:26.469352"
396,"Incorporated Television Company (ITC)","2017-12-21 10:54:26.469352"
397,"Paul Attanasio","2017-12-21 10:56:22.234261"
398,"Baltimore Pictures","2017-12-21 10:56:22.234261"
399,"Fatima Productions","2017-12-21 10:56:22.234261"
400,"MCEG/Sterling Entertainment","2017-12-21 10:56:22.234261"
401,"Roberto Gómez Bolaños","2017-12-21 10:56:57.392732"
402,"Televisa S.A. de C.V.","2017-12-21 10:56:57.392732"
403,"Sam Esmail","2017-12-21 11:00:01.675802"
404,"Universal Cable Productions","2017-12-21 11:00:01.675802"
405,"SME Visual Works","2017-12-21 11:00:17.434745"
406,"Thames Television","2017-12-21 11:00:49.229598"
407,"Central Television","2017-12-21 11:00:49.229598"
408,"Scott Alexander","2017-12-21 11:00:56.023267"
409,"Larry Karaszewski","2017-12-21 11:00:56.023267"
410,"Color Force","2017-12-21 11:00:56.023267"
411,"Scott & Larry Productions","2017-12-21 11:00:56.023267"
412,"DENTSU Music And Entertainment","2017-12-21 11:01:05.751733"
413,"Kôdansha","2017-12-21 11:01:05.751733"
414,"Donald Glover","2017-12-21 11:01:20.65817"
415,"Dylan Moran","2017-12-21 11:01:27.380395"
416,"Assembly Film and Television","2017-12-21 11:01:27.380395"
417,"Bryan Fuller","2017-12-21 11:01:37.202256"
418,"Dino De Laurentiis Company","2017-12-21 11:01:37.202256"
419,"Living Dead Guy Productions","2017-12-21 11:01:37.202256"
420,"AXN: Original X Production","2017-12-21 11:01:37.202256"
421,"David X. Cohen","2017-12-21 11:01:59.61345"
422,"Curiosity Company, The","2017-12-21 11:01:59.61345"
423,"Kurt Sutter","2017-12-21 11:02:25.921985"
424,"SutterInk","2017-12-21 11:02:25.921985"
425,"Linson Entertainment","2017-12-21 11:02:25.921985"
426,"Fox 21","2017-12-21 11:02:25.921985"
427,"Aaron Korsh","2017-12-21 11:02:51.125354"
428,"Hypnotic","2017-12-21 11:02:51.125354"
429,"Dutch Oven","2017-12-21 11:02:51.125354"
430,"James Rolfe","2017-12-21 11:03:12.367677"
431,"GameTrailers","2017-12-21 11:03:12.367677"
432,"Cinemassacre Productions","2017-12-21 11:03:12.367677"
433,"ScrewAttack","2017-12-21 11:03:12.367677"
434,"Steven S. DeKnight","2017-12-21 11:03:55.130204"
435,"Tapert / Donen / Raimi","2017-12-21 11:03:55.130204"
436,"Starz!","2017-12-21 11:03:55.130204"
437,"Hikarizaka Koko Engekibu","2017-12-21 11:04:09.156444"
438,"Kyoto Animation","2017-12-21 11:04:09.156444"
439,"Movic","2017-12-21 11:04:09.156444"
440,"Mammoth Screen","2017-12-21 11:04:18.617868"
441,"Masterpiece","2017-12-21 11:04:18.617868"
442,"ITV Studios","2017-12-21 11:04:18.617868"
443,"Paolo Andino","2017-12-21 11:04:31.361214"
444,"Isabella Balbi","2017-12-21 11:04:31.361214"
445,"Morgan Bastin","2017-12-21 11:04:31.361214"
446,"Mark Edward Edens","2017-12-21 11:04:36.59187"
447,"Sidney Iwanter","2017-12-21 11:04:36.59187"
448,"Stan Lee","2017-12-21 11:04:36.59187"
449,"Genesis Entertainment","2017-12-21 11:04:36.59187"
450,"Graz Entertainment","2017-12-21 11:04:36.59187"
451,"Marvel Enterprises","2017-12-21 11:04:36.59187"
452,"Cinematograph AB","2017-12-21 11:04:57.907277"
453,"Mark Leveson","2017-12-21 11:09:54.558215"
454,"Dan Patterson","2017-12-21 11:09:54.558215"
455,"Riverside Productions","2017-12-21 11:09:54.558215"
456,"Ivan Raimi","2017-12-21 11:34:43.2163"
457,"Sam Raimi","2017-12-21 11:34:43.2163"
458,"Tom Spezialy","2017-12-21 11:34:43.2163"
459,"Renaissance Pictures","2017-12-21 11:34:43.2163"
460,"Christopher McCulloch","2017-12-21 11:34:53.206289"
461,"Astro Base Go!","2017-12-21 11:34:53.206289"
462,"Noodlesoup Productions","2017-12-21 11:34:53.206289"
463,"Chips Hardy","2017-12-21 11:35:18.68737"
464,"Tom Hardy","2017-12-21 11:35:18.68737"
465,"Hardy, Son & Baker","2017-12-21 11:35:18.68737"
466,"Scott Free Productions","2017-12-21 11:35:18.68737"
467,"Reg Watson","2017-12-21 11:35:25.415022"
468,"Lara Radulovich","2017-12-21 11:35:25.415022"
469,"FremantleMedia Australia","2017-12-21 11:35:25.415022"
470,"A-1 Pictures","2017-12-21 11:35:45.422889"
471,"Aniplex America","2017-12-21 11:35:45.422889"
472,"Jack Amiel","2017-12-21 11:35:53.438798"
473,"Michael Begler","2017-12-21 11:35:53.438798"
474,"Krasnoff Foster Productions","2017-12-21 11:36:06.699657"
475,"Russo Brothers","2017-12-21 11:36:06.699657"
476,"John Altschuler","2017-12-21 11:39:19.421979"
477,"Mike Judge","2017-12-21 11:39:19.421979"
478,"Dave Krinsky","2017-12-21 11:39:19.421979"
479,"Altschuler Krinsky Works","2017-12-21 11:39:19.421979"
480,"Judgemental Films Inc.","2017-12-21 11:39:19.421979"
481,"Ginormous Madman","2017-12-21 11:39:55.138153"
482,"Eiichiro Oda","2017-12-21 11:40:13.777201"
483,"Jim Abrahams","2017-12-21 11:43:32.812619"
484,"David Zucker","2017-12-21 11:43:32.812619"
485,"Jerry Zucker","2017-12-21 11:43:32.812619"
486,"Sally Wainwright","2017-12-21 11:43:48.742737"
487,"Red Production Company","2017-12-21 11:43:48.742737"
488,"Endor Productions","2017-12-21 11:43:54.365267"
489,"Steven Levitan","2017-12-21 11:44:01.816293"
490,"Christopher Lloyd","2017-12-21 11:44:01.816293"
491,"Levitan / Lloyd","2017-12-21 11:44:01.816293"
492,"Steven Levitan Productions","2017-12-21 11:44:01.816293"
493,"Dennis Kelly","2017-12-21 11:44:34.131079"
494,"Kudos Film and Television","2017-12-21 11:44:34.131079"
495,"Limon Yapim","2017-12-21 11:44:43.436667"
496,"Neil Cross","2017-12-21 11:56:38.523227"
497,"BBC Studios","2017-12-21 11:56:38.523227"
498,"ITC Films","2017-12-21 11:56:58.018628"
499,"teamWorx Produktion für Kino und Fernsehen GmbH","2017-12-21 11:57:11.579403"
500,"Jed Mercurio","2017-12-21 11:57:18.015473"
501,"World Productions","2017-12-21 11:57:18.015473"
502,"Doug Ellin","2017-12-21 11:57:28.734631"
503,"Noah Hawley","2017-12-21 11:57:55.953823"
504,"Jim Henson","2017-12-21 11:58:02.50177"
505,"Associated Television (ATV)","2017-12-21 11:58:02.50177"
506,"HIT Entertainment","2017-12-21 11:58:02.50177"
507,"Henson Associates (HA)","2017-12-21 11:58:02.50177"
508,"Raphael Bob-Waksberg","2017-12-21 11:58:33.060196"
509,"Tornante Company","2017-12-21 11:58:33.060196"
510,"ShadowMachine","2017-12-21 11:58:33.060196"
511,"Artland","2017-12-21 11:58:49.688711"
512,"Avex Entertainment","2017-12-21 11:58:49.688711"
513,"Marvelous Entertainment","2017-12-21 11:58:49.688711"
514,"Dennis Klein","2017-12-21 11:58:58.715528"
515,"Garry Shandling","2017-12-21 11:58:58.715528"
516,"Brillstein-Grey Entertainment","2017-12-21 11:58:58.715528"
517,"Columbia Pictures Television","2017-12-21 11:58:58.715528"
518,"Doug Naylor","2017-12-21 11:59:25.310285"
519,"Rob Grant","2017-12-21 11:59:25.310285"
520,"Grant Naylor Productions","2017-12-21 11:59:25.310285"
521,"Paul Jackson Productions","2017-12-21 11:59:25.310285"
522,"Busboy Productions","2017-12-21 12:02:29.055378"
523,"Hello Doggie","2017-12-21 12:02:29.055378"
524,"Daniel Knauf","2017-12-21 12:28:06.034861"
525,"Adam Film","2017-12-21 12:30:13.326437"
526,"Columbia TriStar International Television","2017-12-21 12:30:41.898516"
527,"Medyapim","2017-12-21 12:30:41.898516"
528,"Genndy Tartakovsky","2017-12-21 12:38:46.492383"
529,"Williams Street","2017-12-21 12:38:46.492383"
530,"Adam Price","2017-12-21 12:45:40.441571"
531,"DR Fiktion","2017-12-21 12:45:40.441571"
532,"David L. Wolper Productions","2017-12-21 12:45:52.904002"
533,"Arte","2017-12-21 12:46:33.910064"
534,"Coproduction Office","2017-12-21 12:46:33.910064"
535,"Danmarks Radio (DR)","2017-12-21 12:46:33.910064"
536,"Eric Kripke","2017-12-21 12:46:45.101188"
537,"Kripke Enterprises","2017-12-21 12:46:45.101188"
538,"Wonderland Sound and Vision","2017-12-21 12:46:45.101188"
539,"Ann Biderman","2017-12-21 14:43:05.350798"
540,"Pierrot","2017-12-21 14:43:33.416517"
541,"Yomiko Advertising","2017-12-21 14:43:33.416517"
542,"Moira Walley-Beckett","2017-12-21 14:43:59.729542"
543,"Northwood Anne","2017-12-21 14:43:59.729542"
544,"Northwood Entertainment","2017-12-21 14:43:59.729542"
545,"Bill Nye","2017-12-21 14:44:10.656264"
546,"Pat Cashman","2017-12-21 14:44:10.656264"
547,"Jaffar Smith","2017-12-21 14:44:10.656264"
548,"Masashi Kishimoto","2017-12-21 14:44:45.55299"
549,"Forecast Communications","2017-12-21 14:49:54.437213"
550,"David Cross","2017-12-21 14:52:51.695617"
551,"Bob Odenkirk","2017-12-21 14:52:51.695617"
552,"Dakota North Entertainment","2017-12-21 14:52:51.695617"
553,"Studio BONES","2017-12-21 14:53:12.030858"
554,"J.J. Abrams","2017-12-21 14:53:26.245609"
555,"Alex Kurtzman","2017-12-21 14:53:26.245609"
556,"Roberto Orci","2017-12-21 14:53:26.245609"
557,"FB2 Films","2017-12-21 14:53:26.245609"
558,"Mike Clattenburg","2017-12-21 15:13:24.239747"
559,"Showcase Television","2017-12-21 15:13:24.239747"
560,"Topsail Entertainment","2017-12-21 15:13:24.239747"
561,"Trailer Park Productions","2017-12-21 15:13:24.239747"
562,"Bill Dubuque","2017-12-21 15:20:58.926001"
563,"Mark Williams","2017-12-21 15:20:58.926001"
564,"Zero Gravity Management","2017-12-21 15:20:58.926001"
565,"Frank Darabont","2017-12-21 15:38:03.382279"
566,"Circle of Confusion","2017-12-21 15:38:03.382279"
567,"Valhalla Motion Pictures","2017-12-21 15:38:03.382279"
568,"Bwark Productions","2017-12-21 15:39:04.781995"
569,"Young Films","2017-12-21 15:39:04.781995"
570,"Chris Chibnall","2017-12-21 15:39:27.278324"
571,"Imaginary Friends","2017-12-21 15:39:27.278324"
572,"ITV - Independent Television","2017-12-21 15:39:27.278324"
573,"Desilu Productions","2017-12-21 15:39:43.845445"
574,"Norway Corporation","2017-12-21 15:39:43.845445"
575,"Jonathan Nolan","2017-12-21 15:43:52.734483"
576,"Jonathan Glassner","2017-12-21 15:46:26.627364"
577,"Brad Wright","2017-12-21 15:46:26.627364"
578,"Double Secret Productions","2017-12-21 15:46:26.627364"
579,"Gekko Film Corp.","2017-12-21 15:46:26.627364"
580,"Kawoosh! Productions IX","2017-12-21 15:46:26.627364"
581,"Francis Ford Coppola","2017-12-21 15:50:34.639866"
582,"Brian Koppelman","2017-12-21 15:51:49.776974"
583,"David Levien","2017-12-21 15:51:49.776974"
584,"Andrew Ross Sorkin","2017-12-21 15:51:49.776974"
585,"Showtime Entertainment","2017-12-21 15:51:49.776974"
586,"Jeffrey Lieber","2017-12-21 15:56:04.452033"
587,"Damon Lindelof","2017-12-21 15:56:04.452033"
588,"Touchstone Television","2017-12-21 15:56:04.452033"
589,"Anne of Green Gables Productions","2017-12-21 15:56:57.576546"
590,"Sullivan Entertainment","2017-12-21 15:56:57.576546"
591,"TV-60 Filmproduktion","2017-12-21 15:56:57.576546"
592,"Sidney Lumet","2017-12-21 15:57:19.432104"
593,"Quentin Tarantino","2017-12-21 15:57:25.835852"
594,"Sergio Leone","2017-12-21 15:57:32.195742"
595,"Peter Jackson","2017-12-21 15:57:39.010437"
596,"Irvin Kershner","2017-12-21 15:57:54.219636"
597,"Martin Scorsese","2017-12-21 15:58:09.10974"
598,"Akira Kurosawa","2017-12-21 15:58:14.817694"
599,"Fernando Meirelles","2017-12-21 15:58:22.81569"
600,"Kátia Lund","2017-12-21 15:58:22.81569"
601,"Jonathan Demme","2017-12-21 15:58:29.001645"
602,"Roberto Benigni","2017-12-21 15:58:34.74949"
603,"Luc Besson","2017-12-21 15:59:58.778499"
604,"Hayao Miyazaki","2017-12-21 16:00:04.161323"
605,"Kirk Wise","2017-12-21 16:00:04.161323"
606,"Tony Kaye","2017-12-21 16:00:10.450469"
607,"Alfred Hitchcock","2017-12-21 16:00:22.609984"
608,"Charles Chaplin","2017-12-21 16:00:30.348497"
609,"Steven Spielberg","2017-12-21 16:00:45.047084"
610,"Larry Gelbart","2017-12-21 16:02:24.990769"
611,"Christopher Nolan","2017-12-21 16:12:43.313956"
612,"David Fincher","2017-12-21 16:14:22.698109"
613,"Lana Wachowski","2017-12-21 16:15:48.001249"
614,"Lilly Wachowski","2017-12-21 16:15:48.001249"
615,"Bryan Singer","2017-12-21 16:15:57.910848"
616,"Lee Unkrich","2017-12-21 16:16:02.530444"
617,"Adrian Molina","2017-12-21 16:16:02.530444"
618,"Olivier Nakache","2017-12-21 16:16:28.266127"
619,"Eric Toledano","2017-12-21 16:16:28.266127"
620,"Robert Zemeckis","2017-12-21 16:17:39.847419"
621,"Ridley Scott","2017-12-21 16:17:49.367139"
622,"Giuseppe Tornatore","2017-12-21 16:18:16.80409"
623,"Florian Henckel von Donnersmarck","2017-12-21 16:18:22.843182"
624,"Stanley Kubrick","2017-12-21 16:18:28.229921"
625,"Sam Mendes","2017-12-21 16:18:44.405853"
626,"Chan-wook Park","2017-12-21 16:18:57.985934"
627,"James Cameron","2017-12-21 16:19:03.465167"
628,"Wolfgang Petersen","2017-12-21 16:19:14.817199"
629,"Orson Welles","2017-12-21 16:19:20.405884"
630,"Mel Gibson","2017-12-21 16:19:32.878203"
631,"Fritz Lang","2017-12-21 16:19:41.882001"
632,"Makoto Shinkai","2017-12-21 16:19:51.793003"
633,"Jean-Pierre Jeunet","2017-12-21 16:20:31.203857"
634,"David Lean","2017-12-21 16:23:30.846472"
635,"Billy Wilder","2017-12-21 16:23:48.086176"
636,"Stanley Donen","2017-12-21 16:27:20.064418"
637,"Gene Kelly","2017-12-21 16:27:20.064418"
638,"Rajkumar Hirani","2017-12-21 16:28:06.012523"
639,"Vittorio De Sica","2017-12-21 16:29:14.603625"
640,"Guy Ritchie","2017-12-21 16:30:11.485722"
641,"Gus Van Sant","2017-12-21 16:30:16.929126"
642,"Curtis Hanson","2017-12-21 16:30:34.27245"
643,"George Lucas","2017-12-21 16:59:41.651911"
644,"Michael Curtiz","2017-12-21 16:59:52.770546"
645,"Roger Allers","2017-12-21 17:00:02.711034"
646,"Rob Minkoff","2017-12-21 17:00:02.711034"
647,"Nitesh Tiwari","2017-12-21 17:00:35.989305"
648,"Richard Marquand","2017-12-21 17:00:41.367084"
649,"Darren Aronofsky","2017-12-21 17:00:53.33462"
650,"Michel Gondry","2017-12-21 17:01:04.594012"
651,"Milos Forman","2017-12-21 17:07:32.818517"
652,"Damien Chazelle","2017-12-21 17:08:13.987237"
653,"Andrew Stanton","2017-12-21 17:08:31.704436"
654,"John Lasseter","2017-12-21 17:09:11.005817"
655,"Eli Roth","2017-12-21 17:09:23.768156"
656,"Terry Gilliam","2017-12-21 17:09:46.846471"
657,"Brian De Palma","2017-12-21 17:09:52.988502"
658,"Asghar Farhadi","2017-12-21 17:10:03.099324"
659,"Frank Capra","2017-12-21 17:14:02.99678"
660,"Denis Villeneuve","2017-12-21 17:14:25.806019"
661,"Aamir Khan","2017-12-21 17:14:37.879234"
662,"Amole Gupte","2017-12-21 17:14:37.879234"
663,"George Roy Hill","2017-12-21 17:15:19.274627"
664,"Thomas Vinterberg","2017-12-21 17:18:09.005191"
665,"Roman Polanski","2017-12-21 17:41:01.485122"
666,"Pete Docter","2017-12-21 17:44:57.686481"
667,"Bob Peterson","2017-12-21 17:44:57.686481"
668,"Clint Eastwood","2017-12-21 17:45:49.753081"
669,"John McTiernan","2017-12-21 17:45:57.959037"
670,"Majid Majidi","2017-12-21 17:49:48.545949"
671,"Guillermo del Toro","2017-12-21 17:50:16.885306"
672,"Stanley Kramer","2017-12-21 17:50:37.083311"
673,"Juan José Campanella","2017-12-21 17:50:47.042377"
674,"Ronnie Del Carmen","2017-12-21 17:51:23.467462"
675,"Lenny Abrahamson","2017-12-21 17:51:46.037421"
676,"James McTeigue","2017-12-21 17:52:53.444052"
677,"Ingmar Bergman","2017-12-21 17:53:26.469368"
678,"Gavin O'Connor","2017-12-21 17:54:26.130018"
679,"Danny Boyle","2017-12-21 17:54:38.594548"
680,"Victor Fleming","2017-12-21 17:55:04.17459"
681,"George Cukor","2017-12-21 17:55:04.17459"
682,"M. Night Shyamalan","2017-12-21 17:57:07.977621"
683,"Joel Coen","2017-12-21 17:57:19.3969"
684,"Ethan Coen","2017-12-21 17:57:19.3969"
685,"Isao Takahata","2017-12-21 18:08:26.829601"
686,"Robert Mulligan","2017-12-21 18:16:39.344202"
687,"Joseph L. Mankiewicz","2017-12-21 18:16:46.374906"
688,"Oliver Hirschbiegel","2017-12-21 18:17:07.682669"
689,"Carol Reed","2017-12-21 18:17:23.72426"
690,"Ron Howard","2017-12-21 18:18:52.785707"
691,"Clyde Bruckman","2017-12-21 18:19:09.632716"
692,"Buster Keaton","2017-12-21 18:19:09.632716"
693,"F.W. Murnau","2017-12-21 18:19:53.674523"
694,"John Carpenter","2017-12-21 18:19:59.812297"
695,"Yasujirô Ozu","2017-12-21 18:20:16.84363"
696,"John Huston","2017-12-21 18:34:01.971125"
697,"John Sturges","2017-12-21 18:34:12.237175"
698,"Michael Cimino","2017-12-21 18:34:50.51618"
699,"Yavuz Turgul","2017-12-21 18:35:42.192676"
700,"Stuart Rosenberg","2017-12-21 18:35:50.30601"
701,"Çagan Irmak","2017-12-21 18:41:16.732882"
702,"Paul Thomas Anderson","2017-12-21 18:42:49.243513"
703,"Dean DeBlois","2017-12-21 18:43:17.965364"
704,"Chris Sanders","2017-12-21 18:43:17.965364"
705,"Adam Elliot","2017-12-21 18:43:34.087839"
706,"Carl Theodor Dreyer","2017-12-21 18:44:02.942626"
707,"Sean Penn","2017-12-21 18:44:21.852204"
708,"Damián Szifron","2017-12-21 18:46:12.629066"
709,"Michael Mann","2017-12-21 18:51:03.031645"
710,"Elem Klimov","2017-12-21 18:51:43.384527"
711,"Rakeysh Omprakash Mehra","2017-12-21 18:51:52.008509"
712,"Jim Sheridan","2017-12-21 18:55:10.067076"
713,"Henri-Georges Clouzot","2017-12-21 18:55:19.836934"
714,"William Wyler","2017-12-21 18:56:12.490402"
715,"Elia Kazan","2017-12-21 19:03:24.114465"
716,"Terry George","2017-12-21 19:06:43.12415"
717,"Andrei Tarkovsky","2017-12-21 19:25:45.195787"
718,"James Mangold","2017-12-21 19:25:57.695755"
719,"Rob Reiner","2017-12-22 08:46:42.595263"
720,"Wes Anderson","2017-12-22 08:46:46.831698"
721,"Joon-ho Bong","2017-12-22 08:46:51.285582"
722,"George Miller","2017-12-22 08:46:57.598168"
723,"Tom McCarthy","2017-12-22 08:47:01.801886"
724,"Alejandro G. Iñárritu","2017-12-22 08:47:10.318812"
725,"Lasse Hallström","2017-12-22 08:47:16.830285"
726,"Richard Linklater","2017-12-22 08:47:20.835271"
727,"Federico Fellini","2017-12-22 08:47:30.006591"
728,"David Yates","2017-12-22 08:47:34.803273"
729,"John G. Avildsen","2017-12-22 08:47:42.171553"
730,"David Silverman","2017-12-22 08:47:51.251302"
731,"Richard Kelly","2017-12-22 08:47:55.726466"
732,"Paul Greengrass","2017-12-22 08:48:08.35371"
733,"Kar-Wai Wong","2017-12-22 08:48:31.204068"
734,"Tate Taylor","2017-12-22 08:48:35.985873"
735,"Gary Trousdale","2017-12-22 08:48:39.967624"
736,"François Truffaut","2017-12-22 09:28:41.014829"
737,"Peter Weir","2017-12-22 09:28:49.52494"
738,"Harold Ramis","2017-12-22 09:29:18.270887"
739,"Wai-Keung Lau","2017-12-22 09:29:28.032436"
740,"Alan Mak","2017-12-22 09:29:28.032436"
741,"Gore Verbinski","2017-12-22 09:29:37.16777"
742,"Neeraj Pandey","2017-12-22 09:30:55.201085"
743,"Taika Waititi","2017-12-22 09:30:59.498087"
744,"John Ford","2017-12-22 09:31:08.590729"
745,"Woody Allen","2017-12-22 09:31:13.236472"
746,"Steve McQueen","2017-12-22 09:31:42.198615"
747,"Peter Bogdanovich","2017-12-22 09:31:46.353775"
748,"Mathieu Kassovitz","2017-12-22 09:31:50.494447"
749,"Wim Wenders","2017-12-22 09:32:15.892315"
750,"Richard Attenborough","2017-12-22 09:32:22.903436"
